text,text_verified,verified
"كلبي رائحته كريهة، لكنه يعشق نيد كيلي، لذا أعطه عظمة وإلا ستضطر للعيش على شاهد قبر إذا كسرت عظمته","","false"
"البوكيمون رائعون، مذهلون، مذهلون، مذهلون، مذهلون؛ إنهم رائعون للغاية، مثل الباكوجان","","false"
"عندما استيقظتُ ذات صباح، وجدتُ فيلاً على رأسي. سألته: ماذا تفعل هنا. نظر إليّ وقال: أريد أن آكل حبة فول سوداني. فركبتُ زلاجتي. وجدتُ كيساً من الفول السوداني، هل يُمكنني الآن أن أُطعم؟","","false"
"لو كنتُ غصنًا في الرمل، لكتبتُ ثلاث كلمات: أحبك. لو كنتُ دميةً متحركةً، لاحتضنتُك كل يوم. لو كنتُ وردةً، لأهديتُك عبير السعادة والحب. لو كنتُ ابتسامةً جميلةً وعذبةً، لأضحكتُك تلك الابتسامة الرائعة!","","false"
"الأمهات، الأمهات، إنهن لسن مثل توم، إنهن لطيفات وهادئات.","","false"
"كان هناك كلب يملك ضفدعاً، فقال الكلب مرحباً أيها الضفدع، فقال الضفدع مرحباً أيها الكلب.","","false"
"بيلي صديقي وديلي ابنة عمي، فيلي تريدني أن أكون هناك، لكن لا تتصلوا بالعمدة.","","false"
"عندما استيقظت ذات صباح، وجدت جروًا على رأسي، فسألته: ماذا تفعل هنا؟ نظر إليّ وقال: "لم أجد مكانًا ألعب فيه، وكان هذا هو المكان المناسب للبقاء".","","false"
"توجد العديد من المسائل الرياضية في العالم، مثل: 2+2=4، 4+4=8، 8+8=16، 16+16=32.","","false"
"اسمي إيمي، ولدي صديقة مقربة اسمها كاتي، نلعب معًا في جميع أنواع الطقس كل يوم، والصديقة المقربة تجعل كل يوم يومًا رائعًا.","","false"
"المطر ممتع لأنك تستطيع أن ترشّ الماء في برك المطر، ويمكنك أن تفتح فمك فيدخل المطر إليه. إنه ممتع.","","false"
"فصل السيدة كلاوسون رائع. إنها معلمة رائعة. إنها لطيفة وحنونة. إنها أفضل معلمة في العالم. إنها لا تكون قاسية أبداً.","","false"
"ذهبت أنا وعائلتي إلى الشاطئ، لكنني كنت خجولاً من دخول الماء. قال لي أبي وأمي: ادخل الماء، فقلت لا.","","false"
"تتغذى التماسيح على الأسماك وتسبح. تصطاد التماسيح الطعام لإطعام صغارها. إذا كان الجو حارًا جدًا، تذهب الأم إلى الماء.","","false"
"مشمس، محترف، في الهواء الطلق، ركض، مواجهة، مخيف","","false"
"عندما أسمع صوت المطر، أشعر بنسيم مفاجئ قوي لدرجة أنني أرغب بالعطس. أحياناً أشعر ببعض النعاس والدوار. الأمر سيء للغاية لدرجة أنه يجعلني أشعر بالسوء الشديد.","","false"
"أخي الكبير سيء لأنه أخذ جهاز بلاي ستيشن 2 الخاص بي. أخي الكبير سيء لأنه رماني من على دراجتي. أخي الكبير سيء لأنه أحضر أصدقاءه وأمرهم بمضايقة أخي. أخي الكبير سيء لأنه يضايقني.","","false"
"الشمس الحارقة، وقت ممتع للجري في شمس الصيف، العشب الأخضر يزهر بكثافة، الزنابق تتفتح، ولم يأتِ الظهيرة بعد، لكن الصيف انتهى، ولا أذهب إلى أي مكان سوى المدرسة","","false"
"الكعك لذيذ، تسخينه وطبخه ممتاز، وتناوله متعة حقيقية","","false"
"الربيع قادم، والورود قادمة، والشمس تذيب الثلج، والزهور تتفتح.","","false"
"كان أفضل لاعب كرة قدم طفلاً صغيراً يُدعى ميسي، وكان يلعب في فريق كرة قدم. كان أفضل لاعب، ثم كبر وانضم إلى أفضل فريق كرة قدم. فاز مع ريال مدريد بلقب أفضل فريق كرة قدم.","","false"
"فلوريدا جميلة. فلوريدا رومانسية. فلوريدا مرحة. ها ها ها! فلوريدا رائعة. قد تظن أنها مشمسة، وقد ترى أرنبًا يشرب العسل. أوه! قد يبدو شكله غريبًا!","","false"
"الشوكولاتة مجنونة للغاية. وكسولة. ومجنونة. إنها مجنونة للغاية. فوضىىىى الشوكولاتة المجنونة! لكمة. كسر. مضغ. قرمشة. فوضى.","","false"
"الضفادع تصعد على جذوع الأشجار. الضفادع تعيش في الضباب. لديّ ضفادع في المستنقعات.","","false"
"استيقظتُ ذات صباح فوجدتُ أرنبًا صغيرًا على بطني. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "أنا طائرٌ غريبٌ جدًا، لكن اسمه بالإنجليزية هو طائر دو دو. أنا من أرض نانا بانانا. حسنًا، تشرفتُ بمعرفتك. إلى اللقاء!" ثم اختفى. قلتُ: "انتظر!" لكن الوقت كان قد فات! ثم استيقظتُ. لقد كان مجرد حلم. يا للعجب!","","false"
"صنعتُ كعكةً، طبختها، وأخذتها ليلاً في ضوء النهار. وجدتُ كلباً في الضباب. جلستُ على جدارٍ عالٍ وأكلتُ كعكتي. عندما صنعتها، لعبتُ بها","","false"
"أثناء الجمباز، أحب القيام بحركات بهلوانية، لكن أحيانًا تبدأ يداي بالانزلاق على عارضة التوازن، فأحاول التماسك. أبذل قصارى جهدي في كل حركة، وأتدرب الآن على القيام بأول حركة قفز قبل أن تبدأ راحتا يدي بالتمزق","","false"
"يا رجل، ألا تشعر بالحظ لوجودها بجانبك؟ وإلا فمن سيهتم بك؟ الخادمة؟ لا! هل يمكنك طلب المساعدة؟ لا! هي ستعتني بك، حسناً! كلما تذكرتها وأنت تتألم، ستكون بجانبك إلى الأبد!!!","","false"
"سمين للغاية. يأكل كل ما يقع عليه بصره من طعام. يحب أن يضرب أودي. لكن أودي يدافع عن نفسه.","","false"
"أريدهم أن يفوزوا! أريدهم أن يفوزوا! هل راهنت؟ نعم، راهنت بأربعين ألف دولار! يا رجل، ماذا لو خسرت؟ لا، لا تقل ذلك! ألم أقل لك أنني سأفوز!","","false"
"الساموراي. رجلٌ خطير. يحمل سيفًا من فولاذ، يشبه قلبه. ممزقٌ ومُهترئ. من الصعب جدًا إصلاحه. هذا ما يجعله خصمًا قويًا. يتجول في ماضيه المظلم. رجلٌ عظيمٌ بضربةٍ مرعبة.","","false"
"أتناول آذان الثعلب بالملعقة كل عصر تقريباً، وفي كل مساء في تمام الساعة التاسعة أتناول ذيول الثعلب بالشوكة.","","false"
"أتناول البيتزا بالملعقة كل عصر تقريباً. وفي الساعة السادسة مساءً، أتناول البيتزا مكدسة على الطوب. وفي الساعة الواحدة مساءً تقريباً، أتناول البيتزا بلساني.","","false"
"كان هناك نرد يحب أكل الأرز. فذهب النرد إلى المتجر ليشتري بعض الأرز، لكنه أسقط الأرز","","false"
"أحب البيتزا. أحب الجبن. والصلصة. أحب البيتزا مع جبن إضافي.","","false"
"آيس كريم فانيليا حار، لعق، ذوبان، أكل، عمل فني بارد، شراب، حلوى","","false"
"ميردوك قطي يلعب بكرته، ينقض عليها ويهاجمها","","false"
"الربيع قادم، ماذا أفعل؟ هل أقلد صوت بقرة؟ أنا في حيرة من أمري! ماذا أفعل؟","","false"
"تجلسين في غرفة مظلمة، لا ضوء، لا أحد، لا شيء. أسنانكِ تهتز كخشخيشة طفل. عمودكِ الفقري كسلك كهربائي. تصدرين صريراً. تشعرين بشيء، آه!!! تتنهدين... إنها أمي فقط.","","false"
"أحمر كالتفاح على الشجرة، برتقالي كالبرتقال من الشجرة، أخضر كالعشب في الأرض، أزرق كالبحر المتلألئ، وأرجواني كالوادي في السماء.","","false"
"أنظر إلى النور، في ظلام الليل.","","false"
"القلوب حمراء؛ الموز أصفر؛ هل تعرف ما الذي له ألوان. إليك بعض الأشياء: العشب، أنت، الأشجار، أقلام التلوين، وأقلام الشمع أيضاً.","","false"
"إنها لطيفة وودودة أيضاً. إنها حشرات، وربما أنت أيضاً. يجب أن تحب الفراشات كما تحبك. يجب أن تحترمها كما تحترمك.","","false"
"نسيت حقيبتي في المنزل، نسيت غدائي، نسيت ضفدعي، ضفدع نعسان، كان يشخر دائماً... بصوت أعلى من صوت أبي!","","false"
"فراشة فراشة يا لكِ من حلوة أنتِ ذكية جداً هيا بنا نلعب أتمنى لو أستطيع الطيران مثلكِ لكن لا بأس لأنكِ الأفضل.","","false"
"أتمنى لو كان لدي لعبة نيرف. سأشعر حينها بسعادة غامرة. إنها ترتفع وتنخفض بسرعة ولا تتباطأ أبداً.","","false"
"قال كلب البودل: "أحب المعكرونة". قال كلب البودل: "أحب لعب لعبة دودل جامب".","","false"
"رأس أبيض رقيق أصفر، عيون سوداء، أقدام حمراء، يطير وينزلق في أرجاء الغرفة، إنه طائر، كوكاتيل ذو ريش على رأسه","","false"
"الخريف أحمر، وطعمه كفطيرة التفاح الطازجة. صوته كصوت أوراق الشجر المتساقطة. رائحته كرائحة التفاح الطازج. منظره كأزهار الأقحوان الحمراء المتفتحة. يجعلني أشعر وكأنني أقطف التفاح مع أصدقائي وعائلتي.","","false"
"طائر طنان يحلق في الهواء، يمسك نحلة خلف أذنه، طائرة تقوم بدوران حلزوني، طائر طنان خلف الطائرة يفعل الشيء نفسه، طائر طنان يتشاجر مع نحلة، يستمع إلى ضحكتها، طائر طنان يضع بيضه في الصيف، يضع بيضه في العالم.","","false"
"قرع، قرع على الأرض. قرع، قرع في كل مكان. قرع، قرع على الأرض. يا إلهي، كم أحب صوت كلمة "قرع"","","false"
"لدي قطة اسمها بريشوس. لونها أسود ولديها بقعة بيضاء على ظهرها وعيناها بيج.","","false"
"عندما يعطس، تأتي عاصفة. عندما ينفخ، تأتي نسمة. عندما ينفخ نفخة باردة، تتساقط الثلوج. وعندما ينفخ بقوة، تبدأ دوامة. عندما يسعل، يُصيب الجميع بألم في الأذن، وهذا ما يحدث مع الملك ووش.","","false"
"كان هناك ضفدعٌ كان خنزيرًا، كان حزينًا لأنه كان سيئًا، حاول ألا يبكي لكنه بكى، كان نادمًا جدًا لأنه كان سيئًا، لذا كان عقابه أن يكون حزينًا!!! يا له من حزن!","","false"
"تنانين ضخمة ومخيفة، تطير وتقاتل وتستكشف الكهوف والتلال، سحالي","","false"
"الحلوى حلوة، والحلوى حامضة. أنا آكل الحلوى كل ساعة.","","false"
"لا أعرف ما هي الوظيفة التي سأحصل عليها الآن، لا أستطيع الجزم، ولكن عندما أحصل على وظيفتي، أنا متأكد من أنني سأؤديها بشكل جيد.","","false"
"لن يكون هناك غدٌ أبدًا، لأن اليوم هو كل يوم. لو كان هناك غدٌ، فأنا متأكد من أنه سيكون أفضل من اليوم أو حتى الأمس. أتمنى لو كان هناك غدٌ، لأنه لو كان هناك غدٌ، فأنا متأكد من أننا سنقيم أكبر حفلة في الحي.","","false"
"فريقي المفضل هو غرين باي باكرز، وأنا سعيد لأنهم ليسوا فريق غرين باي الكسول. لو كانوا كذلك لقلت إنهم سيئون، ولقلت إن لون فريقهم وردي، مع أن ألوانهم صفراء وخضراء. سيظلون دائمًا فريقي المفضل.","","false"
"القمر كبير. القمر ساطع. يظهر في الليل. عندما تغيب الشمس، يأتي القمر ليبقى. يا له من منظر رائع؟ يشع كالحلم. يبدو كالبخار. يا له من منظر رائع؟","","false"
"القفز، القفز كان كل ما تحب فعله، القفز، القفز كان كل ما تفعله على الإطلاق. اسمها ميلاني!","","false"
"شجرة، شجرة، إنها عاصفة، إذا سقطت ستتأذى يا صنوبر أخضر صغير","","false"
"يحب أليكس ركوب الدراجات النارية الترابية في بداية دورة ألعاب إكس","","false"
"استيقظتُ ذات صباح، فوجدتُ كلبي يقفز على رأسي وينبح باستمرار، فأخرجته. ثم عاد وقال: أنا جائع وأحتاج إلى طعام، فأطعمته. ثم شكرني وانصرف.","","false"
"كان هناك ذات مرة صبي اسمه ويلي وكان يأكل الفلفل الحار دائماً، وفي أحد الأيام كان فمه يحترق!","","false"
"أختي لطيفة جدًا، أختي رائعة جدًا، أختي جميلة جدًا، أختي سعيدة جدًا، أختي جذابة جدًا، أختي حلوة جدًا... إلا إذا... صرخت!!!","","false"
"ألعب كل يوم تقريبًا وأتناول اللحم مع غنائم. وفي كل مرة أذهب فيها للحصول على الوقود، أتناول لحم بغل ضخم.","","false"
"زهور البانسيه المزروعة في أصص، زهور البانسيه المزروعة في أصص، مثل مجموعة من الأسود ترقص في النسيم، بأعرافها الكثيرة الذهبية المشمسة، يسعدنا مشاهدتها وهي ترقص","","false"
"يوماً ما، سأحصل على ذلك الشيء. هل تعرف ما هو؟ إنها لعبة. إنها لعبة سبايدرمان 2. إنها لعبة ممتعة للغاية.","","false"
"الكلاب ممتعة، وعندما تموت ترحل. لا أحب الذباب على أنفي. يمكنك اصطحاب الكلاب إلى المدرسة، لكن لا يمكنك تعليمها المهارات.","","false"
"كل عصر تقريبًا، آكل العنب بالملعقة. وفي كل مساء، عند السادسة تمامًا، آكل العنب بالعيدان. آكل العنب تحت أشعة الشمس، وكان أبي يقول: "أحسنت!". آكله طوال الوقت، يا لها من جريمة! آكل العنب على الحائط، آكله في الردهة، آكله في المدرسة، آكله في المسبح! في أحد الأيام، استيقظت لأحضر بعض العنب، فرأيت قرودًا سمينة ضخمة. أكلت كل طعامي، يا إلهي، كم هي وقحة تلك القرود!","","false"
"عندما استيقظتُ ذات صباح، وجدتُ كتكوتًا على رأسي، فسألته عما يفعله هناك، فنظر إليّ وقال: "أنا خائف جدًا، لقد طاردني كلب فهربت". قلت له: "سأعتني بك، لن تموت". فقال الكتكوت: "شكرًا لك، أريد أن أنام".","","false"
"الدببة الشمسية مهددة بالانقراض وتكاد تنقرض، لذا لا تقتلوها أو تصطادوها أو تصطادوها من أجل أي جزء من جسمها أو أي شيء آخر، من فضلكم أنقذوها، شكرًا لكم.","","false"
"الأيام السعيدة ممتعة، عندما تكون سعيداً تستمتع بوقتك، سعيد للغاية، وأنا أيضاً مرح.","","false"
"بيتي جميل ودافئ ومريح. أمي طباخة ماهرة جداً، وهي لطيفة معي أيضاً، وتسمح لي بالنوم معها.","","false"
"صفحاتي تنتظر أن تُملأ بحياتي كلها، عندما تقلبها سترى فراغًا، ستُملأ بحياتي التي لم أعشها، تنتظر أن تُملأ بحياتي. لكن عندما ينتهي كل شيء، لن تكون هناك صفحات تنتظر أن تُملأ بحياتي، لأنني سأكون قد رحلت، رحلت إلى الأبد","","false"
"عندما استيقظت ذات صباح، وجدت نملة تجلس على رأسي، فسألت","","false"
"هذه قصيدة بلا اسم، فلماذا عناء قراءتها؟ حتى أنها لا توضح معنى كلمة "ما" في التهجئة. لذا، لا داعي لقراءتها. ما اسم القصيدة؟","","false"
"كل يوم عندما أقول "أف"، أذهب لزيارة حشرة العصا السمينة الكبيرة. يجلس هناك طوال اليوم، ولا ينتظر فريسته. عندما تمر به الخنافس، لا يلقي عليها التحية، وهذا من باب المجاملة، مقابل وجبة قد يراها طائر.","","false"
"كرة السلة هي رياضتي المفضلة، حيث تُستخدم الكرة لصنع السلال، ويتواجد العديد من اللاعبين في الملعب، والمعرفة هي المفتاح، ويعمل كل لاعب بجد للفوز بالمباراة، وكرة السلة ممتعة حقًا، ودائمًا ما نتبع القواعد، والقفز والجري والتمرير، سواء فزنا أو خسرنا، هذا ما نفعله.","","false"
"عندما استيقظتُ ذات صباح، وجدتُ جروًا على رأسي. سألته: "ماذا تفعل على رأسي؟" فأجاب الجرو: "ليس لديّ أحد ألعب معه، وقد وجدتُ رأسكِ ناعمًا ولطيفًا للغاية. قررتُ أن أنام على رأسكِ في علّيتكِ."","","false"
"عندما ترغب في فعل شيء ما ولا تجد ما تفعله، العب لعبة. لعبة الداما، ألعاب الفيديو، لعبة الحجلة، نط الحبل، وغيرها الكثير. هذه الألعاب ممتعة، فلا تكتفِ بلعبة واحدة، جرب الكثير.","","false"
"القراءة ممتعة، فهي تُخبرك بالحقائق، وتُثير الضحك واللعب، والتعلم ممتع","","false"
"القطط والكلاب تنجب صغارًا، لكن هل ستولد؟ نعم أم لا. هل سينجبون صغارًا من القطط والكلاب. لا... نصف كلب ونصف قطة أم لا.","","false"
"ذهبت في نزهة ورأيت سمكة في بركة، عضّت إصبعي. سألني أحدهم عن أي إصبع، فأجبته: إصبعي الصغير.","","false"
"الورود حمراء والبنفسج أزرق، هذه القصيدة كُتبت خصيصاً لك. هل يمكنك أن ترى من يقف وراء ذلك الحذاء؟ أنا أرى.","","false"
"أليكسا هي الأفضل، إنها لطيفة للغاية، تعالوا وشاهدوها وهي تعد العشاء مع أرز لذيذ.","","false"
"سيمضي اليوم المشمس سريعاً، وستظهر الغيوم من الزاوية وكأنها تقول مرحباً! ستتفتح الأزهار، وقد يكون الصيف قريباً!","","false"
"الكلاب، الكلاب، الكلاب، الكلاب رائعة لأنها تأكل طعامك. عندما تطبخ والدتك شيئًا مقرفًا، لا داعي لقول "يا إلهي!"","","false"
"دغدغني مخلل اليوم، فماذا أقول؟ هل أدغدغه بالمقابل؟ حسناً، سأفعل.","","false"
"أنا نملة، نقطة سوداء أو حمراء. أعيش في تلة. أتناول على الغداء البذور والحشرات والنباتات. أتمنى ألا تقترب من عشي، وإلا سأعضك وألسعك. أسير في جيوش لأزعجك.","","false"
"ذهبتُ إلى الفراش الساعة الثانية عشرة، وعندما استيقظتُ سمعتُ صوت ساعتي. فعدتُ إلى الفراش. والآن، انظروا، طرقٌ على بابي. أوه، خمنوا ماذا؟ الساعة مصابة بجدري الماء!","","false"
"لكل شخص اسم، لكن يبدو أن الناس يلعبون لعبة فقط، وقد يذهبون للسباحة في بحيرة، أو قد يتناولون قطعة من الكعكة، لكن أكثر ما يعجبني هو أن لكل شخص قلب.","","false"
"يمكنك أن تطير قليلاً. يمكنك أن تموت قليلاً من أجل الطيران. لكن لا يمكنك أن تحترق قليلاً وأنت تطير.","","false"
"النجوم ساطعة في الليل. يا نجم، أنت ساطع في الليل. يا نجم، لماذا أنت ساطع؟","","false"
"هنا حبي، هنا كراهيتي، من النهار إلى الليل، ومن الليل إلى النهار، يتردد صدى حزني من كل مكان، من الداخل والخارج، لا أرض ولا وطن، يتردد صدى حزني من داخل المنزل، من خارج منزلنا، قد لا تكون محظوظًا بما لدينا لتشارك ما لدينا، ولكن هذا هو الحال، وهذه هي الحياة، حياتي.","","false"
"قلم القلم قلم القلم قلم القلم قلم القلم بقلم القلم بقلم القلم بقلم القصاصة.","","false"
"مدرستي ممتعة ولطيفة ورائعة، وإذا كنت في غرينفيلد فأنت ذكي مثلنا في 3A غرينفيلد","","false"
"٥. إنها حيوانات فروية ٧. رائعة لكنها وفية للغاية ٥. إنها أصدقاء مرحون","","false"
"المرح شيء لا يُمكن ترويضه، لكنه لا يُسبب الخجل. قد يكون المرح جيدًا وقد يكون سيئًا، لكنه لا يُسبب الحزن دائمًا. الحياة ممتعة، تمامًا كالجلوس على الشاطئ تحت أشعة الشمس.","","false"
"كان أبي يركب منطاده، ظنًا منه أنه سيهبط به قريبًا، رغم سعادته البالغة. وأخيرًا هبط، ثم تُرك منطاده مهجورًا، ولهذا السبب لا يستطيع العودة إلى المنزل.","","false"
"كان هناك صبيٌّ يملك لعبةً، فأراها للصف. كانت مصنوعةً من الزجاج، ولها يدٌ، وليست مطاطية القدمين، وليست ضعيفة، وليست كرة سلة على الإطلاق، وليست خردة. لا تغمسها في الماء. أسقطها على الأرض، فأحدثت صوتًا هائلاً","","false"
"أتساءل إن كانت الزهور تستحم، أو إن كان بالإمكان دغدغة المخللات؟ هل تستطيع الضفادع الركض، أو هل يمكن أن تكون المقصات سحرة؟ هل يمكن أن تكون الكلاب خنازير، أو هل تستطيع السيارات الطيران إلى النجوم؟ هل يمكن أن تكون الشموع مقابض، أو إن كانت السيارات تأكل القطران؟ هل يمكن أن تشعر التلال بالقشعريرة وتتناول الحبوب؟ أتساءل إن كان الأولاد يأكلون الألعاب، أو إن كانت السيارات تذهب إلى المريخ؟ هل يمكن أن يذهب البريد إلى السجن، أو هل يمكن أن تحمل الحقائب لعنات؟ هل يمكن أن تجوب الأخبار الشوارع بالأحذية، أو هل يمكن أن يكون للوجبات عجلات؟ هل تساءلت يومًا!","","false"
"مهري هو صديقي المفضل. أتناول العشاء معه كل يوم. لا أركب على ظهره أبداً، ولا يركب على ظهري أبداً.","","false"
"صعدتُ على هذه الزحليقة بعد الإفطار، وبقيتُ عالقاً في منتصفها منذ الظهر. لو ساعدني أحدهم بدفعة، لربما وصلتُ إلى الأرض بحلول شهر يونيو.","","false"
"جلست قطتي السمينة الكبيرة على سجادة. أمسكت بفأر، ووضعته في قبعتها، ثم ذهبت إلى صندوق الرمل.","","false"
"يوم عاصف، يوم عاصف، إنه يوم عاصف للغاية. تدخل السناجب في سبات شتوي حتى نهاية العام.","","false"
"أشتري الأقراص المدمجة من المتاجر. أحتاج المزيد فأشتري المزيد.","","false"
"أسطوانات، أسطوانات، لا أطيق الانتظار لسماعها، عندما أسمعها في أذني، أشعر بالسعادة لسماعها، موسيقى الهيب هوب، موسيقى البوب. أحب سماع صوت فرقعة أسطواناتي.","","false"
"لعبة رائعة ومذهلة، يلعبها الأطفال بشكل ممتاز، تتطلب جهدًا كبيرًا. تُمنح بطاقة الارتداد لمن يحضر كل مباراة ويتدرب عليها. عش من أجلها، أحبها","","false"
"في الليل، انتظر قليلاً، وسترى ابتسامة فضية. إذا نظرت إلى الأمام، فقد تتحول من ابتسامة إلى رأس. هذا الشكل الصغير المسمى القمر قد يختفي، لكنه سيعود قريباً.","","false"
"الهدوء لون رمادي مزرق فاتح، كلون أمواج البحر المتلاطمة في يوم صيفي دافئ، وأنت مستلقٍ ليلاً غارقاً في أفكارك. أو ربما يكون لون بركة الماء التي تحملها بين يديك، والتي كانت تطفو في الخندق حيث تسبح التماسيح. أو ربما يكون أبيض كلون الغيوم التي تسبح عالياً فوق رؤوسنا في بحر السماء الفسيح. ما هو لون الهدوء؟ لن نعرف أبداً، فقد يكون لون أمواج البحر المتلاطمة، أو بركة الماء الهادئة، أو الغيوم العالية في السماء.","","false"
"صديقتي لطيفة، تحب اللعب، وهي أفضل صديقة حنونة","","false"
"سيارة جديدة لامعة، كم أتمنى أن أعرف أين أنتِ، فوق تلة شاهقة. كقطعة نقدية في السماء، سيارة جديدة لامعة، كم أتمنى أن أعرف أين أنتِ.","","false"
"تهديدات التيرانوصور ريكس بالانقراض، أصبح خطره معروفاً، وهذا لغز.","","false"
"لماذا الأشجار خضراء كالعشب الذي رأيته؟ لماذا التراب بني كالوحل في أعماق الأرض؟ لماذا الكرة مستديرة كالدائرة التي وجدتها؟ لماذا القلب أحمر كالأزهار؟ لماذا أنا صغير بينما أمي طويلة جدًا؟","","false"
"أتناول حشرة مقلية بالملعقة كل عصر تقريبًا. وفي كل مساء، عند الساعة الحادية عشرة تمامًا، أتناول حشرة مقلية مع تنين. التنين، كما ترون، طاهٍ ماهر. إنه يطبخ لي. يطبخ حشرة مقلية. يطبخ بزاقة مقلية. حتى أنه يضع فأرًا مقليًا في كوب.","","false"
"الورود حمراء، والبنفسج أزرق، والعسل حلو، وأنت كذلك.","","false"
"عندما استيقظتُ ذات صباح، وجدتُ لقلقًا على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "أنا على رأسك لأنني أحتاج إلى مكان لأضع بيضي". سمعتُ صوت طقطقة وقلت: "ما هذا على رأسي؟". قال: "هذه إحدى البيضات على رأسك".","","false"
"تتأرجح الأغصان في النسيم، وجذعها كخرطوم الفيل، والأوراق تتطاير في الهواء. لا ينبغي لها أن تسقط أبدًا. عليها أثر مخلب حيوان، وأغصانها خشنة تكاد تنكسر، وهذا كل ما يتعلق بشجرة الطقس","","false"
"تنحني عند الزاوية، وفروها أسود قاتم، تنقضّ على أمل العثور على شيء ما، في ظلمة الليل. تتسلل عبر الأزقة، وتنحني تحت جميع الجدران، ورغم ضيق الشقوق، إلا أنها تجتازها بنجاح، يا لها من كلبة حراسة صغيرة ذكية.","","false"
"سمعت طائرًا يغني في ظلام ديسمبر، شيء ساحر وجميل أن أتذكره، نحن أقرب إلى الربيع مما كنا عليه في سبتمبر، سمعت طائرًا يغني في ظلام ديسمبر.","","false"
"عندما استيقظتُ ذات صباح، وجدتُ قطةً على رأسي. سألتها: ماذا تفعل هنا؟ نظرت إليّ وقالت: أنا سعيدةٌ جدًا، لقد جئتُ لألعب. هل اسمك تيد؟ نعم","","false"
"شريحة اللحم هي طعامي المفضل، أتناولها لأشعر بتحسن، وأتناولها كحلوى مع الكريمة المخفوقة، وأتناولها كفطيرة أو حتى كمشروب غازي","","false"
"توقف عن الضحك، توقف عن اللعب، حتى توقف عن التنفس! توقف عن الحب، توقف عن الأكل، توقف عن كل شيء!","","false"
"مع الجراء، ستستمتع كثيراً بأشعة الشمس الدافئة الساطعة. يحبون مطاردة القطط والجري، ويمضغون الكرة المطاطية. والجميل في الأمر أنهم يتنوعون بين الكبار والصغار!","","false"
"أنت مميزٌ بطرقٍ كثيرةٍ لا يستطيع الله وصفها!! أنت مميزٌ بطريقةٍ واحدةٍ يعرفها الجميع، وهي أنك بخير!!!","","false"
"هاواي حارة! هاواي رائعة! هاواي فيها راقصات الهولا! هاواي فيها براكين ورمال سوداء، لكنني ما زلت لا أعرف إن كان فيها قرود بابون!","","false"
"جوارب، يا للجوارب. كم أحب ارتداءها، وكم أحب خلعها. من يحبها؟ أنا أحبها بالتأكيد، حتى ويني الدبدوب العجوز. لكن هل تريدون معرفة ما هو ليس رائعًا؟ صنع ثعبان جوارب رائع.","","false"
"لو كان العالم مجنونًا، هل تعرف ماذا سآكل؟ بعض القطن المغطى بالشوكولاتة، وبعض الشوكولاتة المغطاة بالآيس كريم، ولحم مع نفايات، وحساء مع مشروب غازي ممزوج بالنفايات والممحاة. لو كان العالم مجنونًا، هل تعرف ماذا سأرتدي؟ شعر بلون البطيخ، وحذاء سباغيتي، وقميص آيس كريم، وبنطال شوكولاتة، وأقراط من المعكرونة والجبن، وربطات عنق من عرق السوس. لو كان العالم مجنونًا، هل تعرف ماذا سأفعل؟ سأقص شعري كله وألصقه بقدمي، وسأقفز من مبنى ارتفاعه مليون قدم مرتديةً فستانًا منقطًا... هذا ما سيحدث لو كان العالم مجنونًا.","","false"
"الطيور مبهجة للغاية، أحب الطيور كثيراً. تذكر أن الطيور تحب التغريد، هل تحب الطيور؟ نعم.","","false"
"عيناي مميزتان. لونهما أزرق فاتح. تذكرني بأمي وأبي، لأن كليهما يمتلك عيونًا زرقاء فاتحة. لو لم تكن لديّ عيناي، لما استطعت القراءة.","","false"
"أخي الصغير الجديد صعب المراس. يصعب علينا تنويمه. عندما يفتح فمه، يُظهر لنا أنه جائع. يُزعج أختي غير الشقيقة أثناء نومها. يُرهق زوجة أبي. يُسبب لها الإحباط. بكاؤه مُنهك ولا يتوقف.","","false"
"قطط، قطط، قطط. قد تأخذ قبعاتكم! وتتقيأ كرات من الفراء. قطط، قطط، قطط!","","false"
"هادئ، ممتع، مذهل، استكشاف، تعلم الكلمات","","false"
"أحب نفسي كما أنا، خلقني الله هكذا لأبقى في هذا العالم لألعب...","","false"
"أبي، أبي، أنت لطيف جداً، تماماً مثل الزهرة، أنت رائع جداً.","","false"
"أنا أساعد في إنجاز الواجبات المنزلية وإعداد الطعام، وأنت كذلك، أنا أنا.","","false"
"النمور، النمور تزأر وترى متجراً، تحاول الدخول لكنها لا تستطيع.","","false"
"بيتي مخصص للهامستر؛ إنه صغير جدًا. يلعبون بحلقتهم، لكن ليس بكرتهم. بيتي مخصص للهامستر؛ ليس من طابق واحد، بل من طابقين. يعيش فيه تسعة هامستر الآن، ستة منهم صغار. الصغار وُلدوا قبل أسبوعين. يعيشون في حلقتهم المغطاة بفراء أبيض كالثلج. تسعة هامستر تُنتج رائحة كريهة. على الأقل لا أحتفظ بهم داخل غرفة نومي.","","false"
"رأيت قطة وخفاشًا، كانا يرتديان قبعة ويجلسان على حصيرة. كانت تلك القطة سمينة ولطيفة للغاية، وقد داعبت قدمي","","false"
