text,text_verified,verified
"لدي صديق غاضب دائما. هو ليس سعيدا أبدا على الإطلاق، كل يوم يفقد جوربا أصفر واحدا. هو يتأخر عندما ينظر إلى الساعة. الأطفال يضايقونه دائما في الحافلة. هو لا يعرف لماذا يثيرون كل هذه الضجة. يعطيه معلموه الكثير من الواجبات وفي حصة الرياضة يجلس دائما على المدرجات. أقول له ألا يبكي. هذه الأيام الصعبة ستمضي. حافظ دائما على ابتسامة على وجهك وفكر في مكان سعيد.","","false"
"كرة القدم ممتعة كرة القدم رائعة لماذا لا نحتفل! أحب أن أركل أستمتع بضرب الكرة بالرأس إنها ممتعة في كل الأحوال!","","false"
"أنا أكتب هذا لأبي، آمل أن يجعله هذا سعيدا. إذا سئم من هذه القصيدة الفكاهية، سأصاب بجنون الشعر.","","false"
"لطيف ومحبوب. ينبح ويسيل لعابه ويجلس. شجاع دائما. جيرمان شيبرد.","","false"
"طبخ جدتي هو الأفضل! إنه أفضل من كل الباقي. يقطين، براونيز، ورافيولي؛بسكويت خفيف كالريشة في السماء. كعكة بيضاء، وردية، بنفسجية، وسوداء. أحب أن أساعدها في الخبز. هي تصنع كعكة لذيذة! هي زعيمة الطبخ!","","false"
"الصيف هنا! نحن نسبح ونلعب. أكثر شيء أحبه في الصيف هو السباحة ماذا عنك.","","false"
"أنا! أنا فتاة. أعيش في كاليفورنيا. لدي شعر أسود. لدي أختان. لدي عائلة. أسناني بيضاء تلمع في السماء. أنفي بني يستطيع أن يشم الهواء النقي. لدي الكثير من الأصدقاء الذين يلعبون معي. هذا كل شيء عني.","","false"
"وحش الثلج يعيش في القطب الشمالي. عندما نفخ صنع عاصفة ثلجية رياحية عندما ضرب بقدمه صنع الرعد. عندما يغضب يخرج البرق من عينيه. عندما يذهب إلى الشمس يذوب.","","false"
"ذات صباح كان كلب في حجري وأخافني ركضت إلى المطبخ ووضعته في السرير وذهبت إلى السرير لأحصل على قسط جيد من الراحة عندما استيقظت كان هناك كلبان في سريري وركضت وركضت. النهاية.","","false"
"آسيا المقرفة قتلت على يد الصيادين","","false"
"المربى لذيذ الكهرباء رائعة شاهد القارب قف على سطح السفينة رجل الطاقة","","false"
"الملح ''حامض'' مثل قوة حامضة. السكر حلو مثل زهرة. لن أكون عابسًا. سأكون لطيفًا مثل زهرة هذا هو الحلو والحامض خاصتي","","false"
"لدي كلب اسمه أوتر، إنه يحب الماء. إنه ذكر، لديه لعبة. بالمناسبة، إنه يحب أن يلعب، عند الخليج.","","false"
"استلقيت في الخارج أنظر إلى النجوم وأفكر كيف سيكون الأمر أن أركب على شهاب. ربما مثل نهر سريع لكن هذا لم يحدث قط. أجلس على كرسيي الهزاز أنظر إلى العشب وأتساءل كيف سيكون الأمر أن ألمع مثل ورقة عشب. ربما مثل إسكيمو متجمد لكنه لا يزال لم يحدث قط.","","false"
"ثعبان والكرز يكره المجرفة ولن يأخذ الطعام الذي أصنعه ولا حتى الكعك الذي نشتريه من البحيرة لا عجب أنه مزيف بحق السماء!","","false"
"يطير أعلى من الطائرة. يبقى مستيقظًا طوال الليل. يستطيع رؤية أصغر الأشياء. يشرب الدم مثل كلب عطشان. هكذا هي الخفافيش.","","false"
"{العب} عندما تلعب لا يهم إن فزت أو خسرت هو كيف تختار أن تعيش يومك هيا نلعب فقط عندما تلعب تلعب بنزاهة وتلعب بنزاهة لا يهم إن كنت لا تعرف كيف تلعب تلك اللعبة فقط اخرج والعب عليك فقط أن تلعب هناك إذا كنت لا تعرف كيف تلعب البيسبول تدرب بجد وابذل جهدًا وستتقنها هيا نلعب تلك اللعبة فقط تعلم بجسدك أو مع صديقك لذا اخرج والعب لماذا تحتاج أن تلعب؟ تحتاج أن تلعب وتحصل على تمرين لجسدك العب رياضة الكاراتيه والباليه فقط احصل على ما يكفي من القوة","","false"
"أختي مزعجة. هي   حتى رائحتها تشبه  جبن القريش، هي تركلني، تضربني، تستهلك كل الماء، وتدفعني من على السرير.","","false"
"أنا مارشميلو! أنا كلب منتفخ لطيف أنا لطيف جدًا   عندما يراني الناس يلتفتون!!!","","false"
"أنا مارشميلو! أنا كلب منتفخ لطيف أنا لطيف جدًا عندما يراني الناس يتحولون إلى قشطة!!! أنا كلب مضحك جائع","","false"
"مجرد فتاة جميلة تأكل الكثير من الطعام هي لئيمة مع أخيها الأكبر هي طفلة ذكية هي طفلة جيدة تسبب المشاكل طفلة تتشاجر","","false"
"اسمي جيسيكا أنا فتاة ولست ولداً، أنا عمري 8 سنوات وليس 40 أحب الرسم ولكن ليس القيام بالواجبات. وهذا كل وكل ما في الأمر عني.","","false"
"لحسن الحظ السيدة كويريون لطيفة! لسوء الحظ لا تستطيع السيدة كويريون البقاء في صف السيد كليفر لحسن الحظ السيدة كويريون معلمة لطيفة لسوء الحظ السيدة كويريون ليست طفلة لحسن الحظ السيدة كويريون دائماً في صف الآنسة سويني بعد الظهر لسوء الحظ لا تستطيع السيدة كويريون اللعب معي. السيدة كويريون هي الأفضل!","","false"
"بيج تبتسم رايان ينجز عمله بسرعة بن يقرأ يقرأ يقرأ بريت يسأل عن الفائزين يستطيع بليك يمزح جاك يرسم عناكب ماصة للدماء ستيفن يخلع معداته بيلي ترفع يدها إليزابيث تكتب عن التزلج سامانثا تسأل، ''آنسة كوبرمان، هل أدين لكِ بأي شيء؟'' لدي العديد من الطلاب في صفي وهم دائماً يفعلون شيئاً ما.","","false"
"ماما تعطي أحضاناً كبيرة جداً، ومسحات على البطن، والكثير من الحب. لا تنسَ أنها لطيفة ورقيقة لأنها مثل حلوى كبيرة.","","false"
"أنا أصنع بيكون جامايكي لتأخذه. مقرمش جدا في فمي. لذا خذ قطعة من البيكون من الجنوب.","","false"
"جيد أفضل الأفضل. . . لا تدعه يرتاح أبدا. . . حتى يكون جيدك وأفضلُك الأفضل.","","false"
"أنا جميلة أنا مناسبة أنا لطيفة أنا فتاة أنا صديقة رائعة سأقول لأخي دعني وشأني! دعني أقفز في البحيرة أنا أحب كعكة الجبن أنا أعشق الكب كيك. لدي ألم في المعدة. هذه أنا","","false"
"كل ظهيرة تقريبا، آكل شمع الأذن بملعقة. كل مساء في تمام الساعة 5:00، آكل شمع الأذن مع خلية نحل. عندما أعود إلى المنزل من المدرسة آكل شمع الأذن، هذا رائع جدا!","","false"
"لا تكذب، على أحبائك.","","false"
"عندما استيقظت ذات صباح، كان هناك حوت حوت على رأسي كله. سألت ''ماذا تفعل هنا؟'' نظر إلي وقال أحتاج إلى تمساح. هل يمكنني أن أسألك سؤالاً صغيراً واحداً؟ هل يمكنك أن تأخذني إلى الشاطئ أو المحيط في فلوريدا؟ إذًا هل يمكنك أن تفعل لي هذا المعروف من فضلك؟ هل يمكنني أن أحضر لك تمساحاً لاحقاً وآخذك إلى الشاطئ لتحصل على خوخة.","","false"
"أدمغة طيور كبيرة سيئة شرائح ضفادع فرنسية مقلية وافل ابن عرس غريب بودنغ معكرونة الخنزير أم أربع وأربعين حامضة كافيتريا المدرسة تقدمها على الغداء.","","false"
"الورود حمراء والكرنب أخضر، وجهي مضحك، لكن وجهك يثير الصراخ!","","false"
"كان يا ما كان فتاة اسمها مادي كانت تحب قضاء الوقت مع باتي. هما تحبان اللعب. مهلاً لقد لعبتا اليوم. هاتان الصديقتان مادي وباتي.","","false"
"أنا حقاً معجبة بهذا الفتى، وأنا أعرف أنني كنت خجولة. اسمه خوسيه، وقد انتقل بعيداً. أشتاق إليه من وقت لآخر، لكنه لا يساوي فلساً. هو يساوي أكثر من ذلك بكثير، وهو لا يرتدي قبعة.","","false"
"تقريبًا كل ظهيرة آكل الزيتون بملعقة. كل ليلة في السادسة آكل الزيتون مكدسًا على قوالب الطوب. في الليل كلما ذهبت للحمام آكل الزيتون بمجرفة. في الصباح عندما أستيقظ آكل الزيتون مع ميلك شيك. في كل مرة أذهب إلى المدرسة آكل الزيتون مع بكرة خيط. في كل مرة ألعب مع صديقي آكل الزيتون وأنا أنحني.","","false"
"معكرونة الفئران مكسرات النودلز العارية جلود السناجب البخارية شاي النمر اللذيذ مشروب فطيرة الخنزير الصغير كافيتيريا المدرسة تقدمها على الغداء","","false"
"قطتي ساسي تحب أن تجلس على السطح معي. قطتي ساسي تحب أن تنام معي. قطتي ساسي تحب أن تركض وتلعب معي. لكن ساسي لا تبدو سعيدة وأنا أتساءل لماذا لكنني سأكتشف لماذا.","","false"
"تحلق في فنائي الخلفي, تستعرض أجنحتها الجميلة, في الريح, تهبط على زهرة في ضوء الشمس, لقد رأيتها خضراء, لو فكرت, يمكن أن تكون بنفسجية ووردية, فراشة","","false"
"عندما استيقظت ذات صباح, حطت ذبابة على رأسي. سألتها, ''ماذا تفعلين هناك نظرت إلي وقالت, ''مرحبًا أيها النعسان! هيا انهض من السرير. إذا لم تنهض قريبًا جدًا, ستموت!'' قالت وهي تشير إلى الفأس فوق رأسي.","","false"
"تقريبًا كل ظهيرة آكل أقدام الضفادع بملعقة كل مساء في تمام التاسعة آكل أقدام الضفادع بدايم كل يوم عندما أعود للمنزل أسأل أمي ''ماذا سنتناول على العشاء'' تقول ''أقدام ضفادع!''","","false"
"للنمور خطوط داكنة أحب النمور مع أشبالها الأشبال محبوبة ولطيفة.","","false"
"يا له من يوم حزين في مايو الرياح تهب وتهب أوه اليوم اليوم","","false"
"كل ليلة أضيء لنفسي في الظلام أنا لا أحب الظلام أبدًا أبدًا عندما يكون هناك رعد وزئير أسحب شراشفي فوقي وأسمع شخيرًا منخفضًا وعاليًا تحت سريري المريح وإنه. . . كلبي الصغير اللطيف.","","false"
"أنت صغير جدًا لكن اسمك ليس بول. لديك أنف لتشم وردة. يمكنك أن تمرح عندما تركض. قططك صغيرة وأنت طويل. أنت تنقض على الفئران لكن ليس لديك قمل.","","false"
"أفضل الأصدقاء يساندون بعضهم البعض! صديقتي المفضلة هي آشلي. أفضل الأصدقاء موجودون حتى النهاية!!!","","false"
"الكلاب لطيفة الكلاب مضحكة الكلاب ممتعة الكلاب مرحة الكلاب ظريفة","","false"
"رسمتي زاهية جميلة ومبهجة ألوان تشع من السماء","","false"
"أحب اللون الليموني. لكنني لا أضيع الوقت. أصنع هذه القافية الرائعة.","","false"
"المشكلة مع الهريرة هي أنها في النهاية تصبح قطة!","","false"
"في وقت متأخر من الليل، أذهب إلى سريري، قبل أن تقول أمي مباشرة، تصبح على خير يا ملاكي، قبل أن تأخذني الأحلام والخيال بعيدًا بسرعة. كانت الليلة باردة، وكرهت السكون. ثم حطت فراشة صغيرة وضخمة على أنفي، سألتها ما اسمها، قالت، إيزادورا دانكن. ثم قالت، انهض من السرير يا رأسك الأحمق. وطوال الوقت الذي كنت نائمًا فيه، كنت أرقد في تلك الكومة. من فضلك كن مؤدبًا، واغرب عن وجهي. حسنًا قالت الفراشة الضخمة، واختفت فجأة عن الأنظار.","","false"
"أحب أن ألعب بالعجلات، التي هي حقيقية حقًا حقًا. العجلات الحقيقية لونها فيروزي.","","false"
"عندما استيقظت ذات صباح، كان هناك لقلق على رأسي. سألت، "ماذا تفعل هناك؟" نظر إلي وقال، "أنا فقط أريد خصلة شعر. " سألت، "لماذا؟" لكنه قال فقط، "وداعًا!" وطار بعيدًا إلى كومة من القش.","","false"
"أتمنى لو كانت عطلة نهاية الأسبوع من مللي يمكنك أن تعرف عندما أعود للمنزل للواجب أفكر مع نفسي مجددًا أتمنى لو كانت عطلة نهاية الأسبوع","","false"
"الأصدقاء يمكن أن يلعبوا والأصدقاء يمكن أن يتشاجروا لكن الأصدقاء هم أصدقاء وسيظلون كذلك دائمًا.","","false"
"١ زائد ٢ زائد زائد أنت والأزرق لا يساوي ٦٢ زائد ستة أخرى قد يفتح باباً لكنك ستظل تحتاج إلى ٥٢ لكنك لا تزال تحتاج إلى ٢ أخرى لتحصل على ٦٤","","false"
"الابتسامة ستجلب الفرح والضحك لكن أحياناً الابتسامة ليست ابتسامة! لأن الابتسامة يمكن أن تنقلب رأساً على عقب وتصبح عبوساً. لذا حافظ على الابتسامة وليس العبوس وإلا فإن سعادتك ستغرق. جيسيكا جي ويلز","","false"
"ذات مرة كان هناك ١٠٠ قطة في مدينة، وكانوا جميعاً يحبون الفوز لكن قطة صغيرة واحدة فقط قالت، لماذا تفوزون دائماً يا رفاق ثم ذات يوم فازت القطة الصغيرة بلعبة واكتشفت كل القطط الأخرى أن الفوز ليس كل شيء.","","false"
"القطط رائعة جداً أعتقد أنها تحب المسبح. كانت هناك قطة رائعة وكانت تحب الحساب وكان اسمها كليوباترا وهكذا عادت القطط!","","false"
"القمر، القمر ألا ترى أنه مثالي وجميل بالنسبة لي إنه مثل الماسة بأشعة ضوئه إنه يأخذ ضوءه من الشمس وكل إشراقه لكن دعنا نستلقي ونحظى بليلة هانئة.","","false"
"القط في القبعة مضحك جداً ومشرق.","","false"
"الحب مثل حبة توت على شجرة الحب هنا الحب هناك الحب في كل مكان إن كنت ترى كيف تسعدني بقبلة أو عناق أو ببعض الزهور وراغ داغ.","","false"
"أخضر، صغير أحياناً أكون بيتاً هادئاً وجيداً مدبب وشائك أتأرجح مع النسيم","","false"
"الورود حمراء، البنفسج أزرق، أشعر بالسوء، وأنت كذلك!","","false"
"أمي هنا أمي هناك أمي في كل مكان حتى عندما أكون بعيدة هي قريبة! مع حبي، جيسيكا آن","","false"
"القرود تتأرجح، تتأرجح من الأشجار، كل القرود التي أستطيع أن أراها. قفزة واحدة قفزة كبيرة، أرجوحة كبيرة واحدة كل القرود لا تستطيع الانتظار حتى الربيع.","","false"
"في طريقي إلى المدرسة، وجدت قرشا. !بدا وكأنه يغمز لي تنهدت تنهيدة سعيدة، لأن بداخله كان الحظ.","","false"
"تحت السرير يتدحرج القط، يخرج من هناك وهو يعرج ويسقط على الأرض، ينهض ويسقط مرة أخرى وبدون كلمة تنتهي حياته القصيرة.","","false"
"الوقت بنفسجي خاصة في الليل. البنفسجي صامت في مشهد خاص. قبل الغسق مباشرة يمكنك رؤية هذا اللون. وصمت مطبق يمكنك أن تشعر بالرياح تهب ومثلما تزقزق الطيور !يمكنك رؤية زهور البنفسج تنمو","","false"
"أنا ابنتكِ. أشعر بالسعادة عندما نكون معًا. أحب عندما تلعبين معي. أقلق عندما لا تكونين معي. أريد أن أقضي معكِ المزيد من وقت الفتيات. أحاول أن أفعل ما تطلبينه مني. أرى وجهكِ الجميل. أحب الطعام اللذيذ الذي تعدينه. أتمنى أن نكون أفضل صديقتين. أضحك عندما تقولين النكات. أفهم عندما تكونين حزينة. !أنتِ أفضل أم لي","","false"
"لطيف جداً الجميع يحبني مرح رياضي أحب القرود! كاتلن هي قريبتي فن","","false"
"أمشي في الحديقة ماذا أرى. أرى غيوماً داكنة ماذا ترى؟أشعر بقطرات المطر ماذا تشعر؟ربما سيبدأ المطر بالهطول وفجأة بدأ المطر يهطل ستكون هناك برك كبيرة على الأرض سأخبرك المزيد عندما تمطر في المرة القادمة. أتمنى أن تعجبك قصيدتي.","","false"
"يو! يو! يو! اسمي ماريو، هذا هو السيناريو الخاص بي، يجب أن أنقذ الأميرة من واريو الشرير.","","false"
"المدرسة ممتعة جداً وهذا أفضل من الركض. لا أستطيع اللعب دائماً، لكن يمكنني أن أتعلم طوال اليوم!","","false"
"أوه أمي أنتِ تنظفين أحب عندما تنظفين كالفهد من النهار إلى الليل أنتِ سريعة!","","false"
"النسور بصرها قوي طائر فخور في ولايتنا بمنقار مدبب.","","false"
"جدتي، جدتي ما أرقكِ وألطفكِ. تخيط بالإبرة تحكي قصصا عن الماضي البعيد تلعب معي ألعابا خاصة أنا أحب جدتي هي تحبني نفعل أشياء ونتشارك أشياء هي طيبة ومحترمة. جدتي، جدتي ما أرقكِ وألطفكِ.","","false"
"إذا عرفت كيف تهتم ستعرف أنه يجب أن تشارك كما يقولون المشاركة اهتمام يمكنك حتى أن تعانق كلبك الباك اللطيف جدا","","false"
"وحيد القرن، أبيض ، أقواس قزح ، طيران ، قفز ، ركض ، سحري ، حصان رائع.","","false"
"بيتي من طابق واحد يبدو كأنه وجه. الجزء الأغرب هو أن هناك دجاجة في المزهرية! الجزء الأغرب هو أن بابي الأمامي عليه تقويم أسنان. الجزء الأسوأ هو أن مسبحي في الأماكن الخاطئة. الجزء المضحك هو أن هناك شجرة مليئة بالتفاح. الجزء المخيف هو أن النمل في الشجيرات.","","false"
"الكلب أولي يفعل طَق طَق محاولاً الإمساك بذيله في الخلف يبكي، يئن، يتأوه، يتذمر الكلب أولي منزعج. ذيله في الخلف ولا يستطيع أن يحك. عليه أن يذهب ويسأل القطة.","","false"
"تنام البومات في النهار وتستيقظ في الليل، عيون البومات مثل الضوء. في ليلة البدر تحب البومات أن تطير، إذا رأيت بومة فلا تبكِ. أيضاً البومات لا تعض، عندما ترى البومات ستقول إن البومات مثل الطائرة الورقية. البومات ليست سيئة إنها جيدة، إنها تعيش في الغابة.","","false"
"غوكو لديه عينان سوداوان غوكو لديه شعر أسود غوكو لديه حوض استحمام كبير في الخارج ويستحم في الخارج. هكذا يعيش غوكو.","","false"
"عندما تبكي الباندا الصغيرة يكون ذلك زخات مطر ربيعية. عندما تسعل الباندا الصغيرة سعلة خفيفة يكون ذلك نسيماً عليلاً. عندما تصاب الباندا الصغيرة بالبرد يكون الجو بارداً قليلاً في الخارج. عندما تذهب إلى السرير يحل الليل. عندما تستيقظ يكون الجو مشمساً في الخارج لأن مزاجها جيد.","","false"
"توجد حشرات في غداء مدرستنا. لا تقل لي أن أهشها بعيداً لأن هناك الكثير منها. من الآن فصاعداً أنا أحضر غدائي في كيس. لكني لا أستطيع أن أخبر أمي لأنها ستثور. ذات مرة كانت هناك ذبابة. توجد حشرات في غداء مدرستنا أنا لا أكذب! صديقي روجر ابتلع عنكبوتاً للتو. وبسبب ذلك استدعوا رجل إطفاء. يمكنك أن تراها؛ إنها ليست خجولة جداً. توجد حشرات في غداء مدرستنا أنا لا أكذب!!!","","false"
"كب كيك كبير كب كيك صغير الكثير من الكب كيك هيا نجربها كلها بعضها بكريمة التزيين ورشات الحلوى أيضًا وبعضها بالفانيليا أو الشوكولاتة أيضًا مفضلتي كما تعلمون اسمها شوكولاتة وموز فوفو","","false"
"كب كيك كبير كب كيك صغير الكثير من الكب كيك هيا نجربها كلها بعضها بكريمة التزيين ورشات الحلوى أيضًا وبعضها بالفانيليا أو الشوكولاتة أيضًا أو بعضها بنكهة الشوكولاتة والموز","","false"
"بدأ كلبي ينمو له أذن ثالثة العام الماضي بدأت تنمو خلف مؤخرته إذا اقتربت منها تختفي عندما أبتعد تظهر مجددًا لدي خوف أن أخرجه لأن شيئًا ما يخرج من الجنوب أحيانًا أفتح فمي عندما يخرج من الجنوب يبدو أنه فقط يسحق ويعصر أتمنى لو كان مجرد كلب عادي ذات مرة خرجت أمي التقطته ورمته بعيدًا","","false"
"التفاح حلو. إنه جيد للأكل. عندما تصل إلى اللب. الجميع يعرف أنه لم يعد هناك المزيد!","","false"
"شاركت بعض الشعر مع دب ببعض العناية. قال إن ذلك كان عادلًا لقرينه.","","false"
"أنا جائع، لذا أعتقد أنني سآكل قطعة من فطيرة البطريق عندما تنتهي، سآكل قطعة لحم حلوة كتحلية.","","false"
"طول كلبتي أقل من قدم وليس لها ذيل. هي لا تجيب أبداً عندما أناديها، هي هادئة كالحلزون.","","false"
"أحب المدرسة لذا لا أحب الخروج إلا إذا ذهبت للتخييم مع عائلتي فهذا أكثر متعة.","","false"
"هذا الحيوان طويل. لديه رقبة طويلة. يأكل الكثير من الأوراق.","","false"
"فراشات تطير عالياً. ترفرف عابرة في السماء. من يرقة في شرنقة إلى فراشة تطفو كالبالون. أوه كم أحب الفراشات شاهدها الآن وهي ترفرف عابرة.","","false"
"الأسود يبدو مثل ستائر سوداء تتدلى. الأسود صوته مثل عظمة سوداء تُصاب بالجنون. الأسود ملمسه مثل كرة سوداء مطاطية ملقاة في العشب. هل الأسود قلب أسود يرتجف بجنون. الأسود طعمه مثل شراب ينسكب على ملابس شخص ما . الأسود يجعلني أشعر بالحزن مثل البكاء بالسعادة مثل الكلب، الأسود يجعلني أشعر بالغضب مثل الثور.","","false"
"الدم مؤذٍ الدم أحمر الدم مقزز الدم هو ما يشربه دراكولا","","false"
"مثل فرقعة كبيرة لامعة وميض ضخم من البرق يخترق العين. حفيف ونقرة سريعة، بطيئة آلة النسخ الخاصة بك ضغطة زر سريعة الحركة تتحرك بالرمادي أو بلون براق مرسومة عليها مثل قوس قزح من الوجوه تغطي الجدران في غرفتي","","false"
"ريد سوكس إيغرولز موتى ريد سوكس رأي غبي خاسرو إكس-راي","","false"
"كل يوم بعد الظهر تقريبًا، آكل الكرفس بملعقة كل مساء في السادسة تمامًا آكل الكرفس مكدسًا على الطوب كل صباح عندما أستيقظ، آكل الكرفس كطبق جانبي مع شريحة لحم. كل يوم في المدرسة، آكل الكرفس عندما يكون باردًا","","false"
"كان هناك رجل لديه خطة. خطة مريبة ليحكم البلاد.","","false"
"الكلاب والقطط تتقاتل لكن ليس طوال الوقت بعض الكلاب تتقاتل وبعضها لا يفعل نفس الشيء مع القطط","","false"
"كان هناك بوربول فروي، كان جورجولًا جدًا، وداعًا، وداعًا، يا هوربول الأرجواني الأحمق","","false"
"هل تعرف ما هو الحب؟؟؟ الحب هو أو لوح سحري أنا فقط في العاشرة لكني أعرف ما هو الحب!!!","","false"
"بيتزا أوه بيتزا أنتِ لذيذة جدًا يمكنك الحصول عليها في أي مكان تقريبًا إنها هنا إنها هناك إنها في كل مكان.","","false"
"أختي مزعجة كبيرة جداً. كل يوم تلبس قبعة. والسبب أنها مزعجة. لأنها دائماً تقول أني سمين، سمين، سمين","","false"
"منفوش. شيتزو. يفتش في الثلاجة عن طعام. كلب محبوب.","","false"
"أمي هي أفضل شيء حدث لي. هي تساعدني في قطف الكمثرى من الأشجار. أحب أمي هذا صحيح جداً لأنه في كل مرة أزرع زهرة، تزهر!","","false"
"هناك الكثير من الألوان الرائعة على الزهور والأشجار أوه لم أذكر، أنها على ركبتي","","false"
"ألوان رائعة كثيرة الكثير منها على الزهور هي على القمصان والسراويل.","","false"
"أعطيت اليغور خاصتي بطاقة عيد حب ركضت حولها ثلاثة أيام متتالية نظرت إلي حائرة جدا ثم توقفت وخدشت إصبع قدمي!","","false"
"أنا البطة دودلدون وأنا أتلهى وأتلهى. أتلهى عندما أنام وأتلهى عندما أستيقظ. أتلهى عندما أبكي وأتلهى عندما أزحف. أتلهى عندما أذهب وأتلهى عندما أتوقف. أتلهى عندما أقفز فجأة وأتلهى عندما أهتز. أتلهى عندما أمل وأتلهى عندما أستمتع. أتلهى عندما أركض وأتلهى عندما أمشي. لأني البطة دودلدون وأنا أتلهى وأتلهى.","","false"
"خدعة أم حلوى، أنا أحب الهالوين. زيي التنكري حلو مثل غزل البنات. أركض من بيت لبيت محاولا أن أملأ فمي الكبير. أبقى في الخارج حتى أشبع. الليل قارب على الانتهاء، أودع كل أصدقائي. الآن حان وقت النوم، بطني يؤلمني بشدة","","false"
"الأشجار ضخمة، ومورقة خضراء تساعدنا. مفيدة للبشر.","","false"
"الصيف الصيف إنه قريب يملأ قلبي بالبهجة.","","false"
"أحب كوعي لأنه عندما يصطدم بالطاولة يجعلني أضحك! إنه يسمح لي بالحركة! إنه لا يعيق طريقي! إنه يسمح لي بفعل كل الأشياء المفضلة لدي مثل لعب كرة القدم! إنها تربط رسغي بيدي ويداي تمسكان الكرة وراحة اليد!","","false"
"عيناه زرقاوان يمشي مثل الطائر هو لطيف جدا مثل كل أصدقائي لهذا السبب أنا أحبه","","false"
"إمينيم لطيف إمينيم رائع إمينيم ينير عالمي إمينيم ظريف إمينيم يغني جيدا عندما أكبر أريد أن أكون أول مغني راب أبيض.","","false"
"الجليد يحول العظام إلى مصاصات ثلجية الجليد يحرق أي شيء بارد وساخن في نفس الوقت يبدو وكأنه لن يحترق أبدا لكن في النهاية يحدث ذلك يبرد ويذوب في آن واحد","","false"
"عرض العروض تصنع فيه اللحظات يسفك فيه الدم العظماء هناك أعظمهم جميعا تصنع فيه السلاسل جماهير شغوفة خصومات عظيمة تتحدد فيه المسيرات المهنية أعظم مسرح على الإطلاق أهلا بكم في ريسلمانيا","","false"
"الأسماك لطيفة للغاية. لذا اشتروها وهي دائمًا سعيدة إذا كان لديها مالك جيد.","","false"
"يو يو يو اسمي هو جو، أنا رائع، أنت لست كذلك، تجاوز الأمر وامضِ قدمًا، !يو","","false"
"كل ظهيرة تقريبًا آكل الفطائر وأنا أعزف على آلة الباسون. كل مساء في تمام الساعة 5:00 آكل الفطائر مكدسة فوق خلية نحل.","","false"
"فوق فوق فوق، هذا الصباح ارتطم رأسي بالسقف بطريقة ما، وبالنسبة لي كان الأمر جذابًا للغاية. عند الظهر ارتطم رأسي بالمريخ، وبدأت أرى النجوم.","","false"
"الآباء يهتفون، المدربون يصرخون، الحكام يصفرون، الفرق تجلس، تستريح، تفكر، تشاهد، اللاعبون يسددون، يسجلون الساحقة، يقفزون، يدافعون، يسجلون النقاط، يرتكبون الأخطاء، يراوغون بالكرة. الفريق الفائز يرقص ويقفز؛ !إنه شعور رائع أن تفوز الفريق الخاسر يغادر الملعب بحزن، آملًا في الفوز في المرة القادمة.","","false"
"كان هناك طالب جديد اسمه شوكر لم يحب شيئًا أكثر من كرة القدم. على طول حائط، كان يركل الكرة— لذا، لم تعد تتسع في خزانته!","","false"
"الشراغيف تنمو لها أرجل قريبا ستقفز خارجا، تقفز من الفرح.","","false"
"كانت هناك خنزيرة. كانت تلبس شعرا مستعارا. تلك كانت ألاماي. ذهبت إلى الحديقة. كان المكان مظلما. تلك كانت ألاماي.","","false"
"العالم كبير وهو مدور له بلاد كثيرة وأصوات كثيرة البرازيل، كندا، إسرائيل أيضا هي بعض من القليل في العالم هناك أصوات بعضها ناعم وبعضها عال العالم ممتع العالم مدور.","","false"
"انظر إلى ذلك المكتب الفوضوي. ذلك المكتب الفوضوي يبدو كحيوان أليف. ذلك المكتب في فوضى!","","false"
"كان هناك شهاب. لونه أصفر فاقع. طار إلى كوكب بو ثم ذهب إلى بعض الخيزران. يا له من نجم.","","false"
"طويل، حرشفي  مئة رجل  ليست أوتاداً!","","false"
"كرة القدم رياضة، لكن عندما تذهب إلى الميناء، ستجدها قصيرة جداً.","","false"
"ألعاب ألعاب في غرفتي يتطلب الأمر ثعباناً يخبز بالخطأ ليلعق فأراً مع فشار يفرقع على الأرضية أرجوك ساعدني في تنظيف غرفتي أكثر.","","false"
"أسير بفخر وشموخ مستقل قيادة، أنا، جوي، آمل أن أكون قائداً، قوي وشديد ومستعد للقتال بلدك في انتظارك!","","false"
"أفضل رياضي رياضة لطيف استمتاع موهبة بتر أثليتيكزي محبة ليتكر","","false"
"يا أخي يا أخي مهما يكن يا أخي يا أخي سأحميك يا أخي يا أخي سأغمرك يا أخي يا أخي هل يمكنني الحصول على آخر يا أخي يا أخي هل يمكنك أن تكون أمي يا أخي يا أخي هل يمكنني الحصول على غطاء","","false"
"هناك الكثير من الأشياء عني أنا طويل كما ترى شعري أشقر هناك هذه البركة حيث يمكنني أن أرى نفسي فقط!","","false"
"إبر، إبر في كل مكان. على الأرض وفي شعري. لا أصدق كم يحدق الناس. بسبب الإبر التي في شعري.","","false"
"أنا آكل الكعك. أنا آكل الكعك مع شريحة اللحم. أنا أصنع الكعك. أنا آخذ الكعك. أنا أخبز الكعك. أنا أكسر الكعك. أنا أجرف الكعك. أنا أحب الكعك!!!!!!!!","","false"
"عندما أقود دراجتي النارية: أرى حلبة السباق. أسمع المحركات. أشم رائحة البنزين على الحلبة. ألمس مقود دراجتي النارية. أحب أن أتسابق بدراجتي النارية. إنها أفضل من ركوب دراجة عادية. إنها أكثر أمانًا من طلب توصيلة! هذه قصة دراجتي النارية.","","false"
