text,text_verified,verified
"في أحد الأيام نظرت من النافذة، كان يوماً أحمر، يوماً بسحب ناعمة كالوسادة، يوماً تغرد فيه الطيور بألوان زاهية كالفراشات، مجموعة من الفراشات، يا له من يوم مثالي لمشاهدة الفراشات وهي تحلق!","","false"
"جاك كن رشيقاً، جاك كن سريعاً. جاك هو الأول وأنا الأخير.","","false"
"كلبي كبير وكلبي الصغير يحب أن يركض بسرعة.","","false"
"الحب كوردة حمراء في الربيع، الحب حلو، حلو كالحلوى. الحب هو العطاء، هو الاهتمام بشخص تحبه، الحب هو العائلة، الحب رائع.","","false"
"عندما استيقظت في صباح أحد الأيام، رأيت حشرة على السرير. قلت،","","false"
"الزلزال، ما هو وكيف يسير العالم، هل ينخفض أم ينمو للأعلى؟ لا شيء مستقر، دائمًا يرتجف، لا مكان للثبات، الآن كل العالم يهتز، ولا شيء يمكنه معرفة نوع الزلزال، هل كل شيء خاضع للهلاك؟ ليس كل شيء يصعد، ولا كل شخص عدو للزلزال، البعض يرتفع والبعض يسقط، في كل مكان الانهيار، الزلازل لا تجلب السقوط، الزلزال الذي يلتقي به العالم ليس حقيقيًا، الصغار يسقطون والكبار يختفون، يأتي الزلزال حيث يكون الجميع خاضعًا، لا شيء يرتفع ولا أحد يسقط.","","false"
"كانت قطة الجيران تمضغ سجادتي. فقلت: "اغرب عن وجهي، أيها القط الأحمق.","","false"
"تخيلوا ماذا، حصلت على صديقة جديدة. إنها لطيفة للغاية! لا تحزنوا، ستجدون صديقاً أيضاً. أنتم أصدقائي أيضاً، فلماذا تحزنون","","false"
"عندما تشرق الشمس، يستيقظ الجميع وينطلقون","","false"
"كان لدى القارئ مشكلة، لم يستطع أن يأكل أو ينام، حتى وجد النوع المناسب من الكتب. ثم استطاع أن يأكل وينام. وجد الخيال والغموض. ولكن المفضلة له كانت احتكار مسرح أبل تشابل ريدرز.","","false"
"لدي ألعاب يمكنها الجمع مثل 1+1=2.","","false"
"من هم  الطيبون؟ الكلاب. من يقفز؟ الكلاب. من يلعقك؟ الكلاب","","false"
"أحب السحلية. إنها رائعة. لذلك اشتريتها.","","false"
"في يوم ما بدأت ألعب لعبة. كانت تتضمن الكثير من الأسماء. لم تكن كلها متشابهة. لأنها كانت في إطار صورة.","","false"
"دمية، أطيعي أمي، لطيفة، تتحدث كثيراً، ملاك، تأكل كثيراً، خجولة، سعيدة، نشيطة","","false"
"الماء أزرق، إنه ممتع، والرمال بنية، والشاطئ يشبه البحيرة.","","false"
"القوارب رائعة، فهي تأخذك إلى أماكن مختلفة، ولهذا السبب أحب القوارب.","","false"
"الشجرة سعيدة.أنا سعيد أنني أحب تسلق الأشجار. أحب التأرجح على الأشجار.","","false"
"أخي مجنون في الليل يسقط من سريره. يأكل البيتزا بالعكس. يقول كلمات مجنونة. يدور مثل الباليه.","","false"
"طفل في صندوق له ثعلب. ذلك الثعل كان له ثور. وكان ذلك الثور يرتدي بعض الجوارب، وكانت الجوارب معقودة.","","false"
"حيواني المفضّل هو الخروف. لديّ سمكة. أحبّ سمكتي. رأيتُ حماراً وحشياً في حديقة الحيوانات، كان مخطط باللونين الأسود والأبيض.","","false"
"في الليل في سريري، آكل لحم الخنزير مع قطتي تيد. بعد المدرسة على سطحي آكل لحم الخنزير مع أخي بوف.","","false"
"إنهم مثل رواد الفضاء يقفزون على سطح القمر، مثل عجلات تدور، مثل أرانب تقفز","","false"
"الصالة الرياضية، لاعبة الجمباز، الأرضية، عارضة التوازن، منصة القفز، المتوازيان، والحديد","","false"
"عندما استيقظت بعد ظهر أحد الأيام، ثعبان كان على رأسي. سألته: "ما الذي تفعله هنا؟"؟ نظر إليّ وقال...تبدو شهياً وأريد أن آكلك. قلتُ إنني لستُ جيدًا بما فيه الكفاية، الآن ابتعد.","","false"
"تفاح أخضر، أحمر، وأزرق... التفاح مفيد لك!!!!!","","false"
"الطرق الخشبي انتظَرَني، بينما كنت أنتظر دوري فيه. بقي التوتر حتى ربطت حزام الأمان. ثم بدأنا بالصعود وصلنا إلى الأعلى حيث أصبح الطرق أعلى صوتًا. جلست خائفًا قدر الإمكان، وهبطت العربة بسرعة، أسرع فأسرع. الريح هبت على وجهي، وطرحتني من مقعدي. ثم انتهت التجربة.","","false"
"الكتب ممتعة للقراءة، الكتب ممتعة، أحب الكتب، الكتب ممتعة، ممتعة، ممتعة","","false"
"من الذي يلعق وجهي؟ تشيستر. من الذي يمسك يدي؟ تشيستر.","","false"
"ذهبت لأحضر مشروباً لكن فجأة رأيت عيناً كانت تنظر إليّ كانت ترمش و تحدق بي. كنت خائفاً جداً لدرجة أنني صرخت","","false"
"هنا تأتي فراشة واحدة، تحت شجرة، تنظر إلى عينيها، سعيدة بقدر ما يمكن!","","false"
"في طريقي إلى الجامعة أتمرن على كلماتي، لا أحد يعرف أنني لست بخير، من الصعب التحمل ولا أحد يرى الألم الذي أحمله بداخلي، أساتذتي يتساءلون لكنهم لا يقولون شيئًا، بدلاً من ذلك يراقبونني طوال اليوم، بسبب المعاناة التي خبأتها في داخلي، قليلون في المدرسة تمنى لي البقاء، كنت أقف في الزاوية وأراقب الناس يمرون، كانوا سعداء ويضحكون بينما كنت أتمنى البكاء، مع ثقل المخاوف المشتعلة، كان ارتياحي يظهر في دموع صامتة. عندما أعود إلى البيت، أرى التذكيرات في كل مكان عن أبي وعن خوفي، حين وضع أمي في مكانها لأول مرة، كنت عديمة الفائدة إلا أن أحدق في وجهها، كيف كانت قوية ومع ذلك تبكي بعيدًا عن الأنظار، وكنت أقف جانبًا أمام الصراع أحادي الجانب، كان يتحرك ونحن نتكور صغيرين، لكن عندما رحلت أمي كان ذلك سيئًا جدًا، وانتقل أخي الصغير بعيدًا عن نظره، لكني جلست ساكنة، وخفف هو الضوء، ثم الصراخ الذي حاولت تجاهله لكنه زاد الأمور سوءًا وأحدث ضجة، كان يسأل وأخبره بالأكاذيب، لحماية أمي اعتقدت أن هذا حكيم، الجروح والكدمات أخفيها بأكمام طويلة، إذا اكتشف الناس لكانت حياتي قد انتهت. الآن من الصعب نسيان الماضي، الكدمات تتلاشى لكن الألم يبقى، وهو لا يتوقف، رغم أنه بعيد أميال، يسبب لي دمعة واحدة على الأقل يوميًا، يغضبني أنه يمكنه أن يؤلمني كثيرًا بينما لا يهتم إن كان خارج التواصل، الآن مشاعري تخرج عن السيطرة وأرى وجهه، كل ضرباته وصراخه بداخلي، رسائله تؤلمني ومكالماته تقتل، ومع ذلك لا أستطيع التخلي عنه، ليس بإرادتي، أعيش مع غرباء لا يريدونني، هناك خيار واحد فقط لتحريري، أريد أن أفعل ذلك لكن الناس المهتمين سيكونون غاضبين جدًا، لا أجرؤ، في داخلي أبكي، جزء مني يموت، أنا محبطة ومكسورة، لكنني ما زلت أحتفظ بالأمل…","","false"
"الأعلام مميزة. نعم، إنها خمسون نجمة تمثل خمسين ولاية.","","false"
"رسمت كلبا طار مع الريح. وسقط على ضفدع.","","false"
"أريد أن أقرأ عن بذرة. ثم سأكتب مقدمة عظيمة جداً.","","false"
"القرع أبيض، والقرع أصفر، ولكن مهما كان شكله، سيبقى ملكي دائمًا حتى لو كان قبيحًا.","","false"
"سترات تُبقيك دافئًا، ضحكات جديدة في الداخل، نعيق البوم، نسيم لطيف وبارد، طقس مرح، بحيرات متجمدة، كل شيء هادئ تمامًا، تقبيل أطفالك قبل النوم، متشوقين للعب في الثلج غدًا!","","false"
"أسقط برفقٍ ببهجةٍ وفرح، أضحك بمرح، وأشعر بالدفء والراحة في سريري، وأفضل ما يمكنني قوله هو أنني سأحبك حتى هذا اليوم.","","false"
"ذات صباح كان ضفدع على رأسي، قلت "لماذا أنت على رأسي؟" قال لأنك في سريري "نظرت حولي ووجدت نفسي في سريره وكان على رأسي.","","false"
"فراشة ذهبت للعثور على نحلة. النحلة ذهبت للعثور على الفراشة. هذا ما يُسمى فراشة ونحلة!!!","","false"
"الدببة السوداء تأكل كثيراً. الدببة السوداء تصطاد السمك والمكسرات. الدببة السوداء تحب السباحة.","","false"
"كان هناك ثعبان يعيش في بحيرة ويحب أن يأخذ قيلولة. كان يحبّ المصافحة ويعشق الخبز. نسيت أن أذكر أن اسمه جيك.","","false"
"كان هناك كلب يملك ضفدعًا. اصطدم بجذع شجرة. كان يحب الركض وكان مغرمًا بخنزير.","","false"
"يسعدني أن أكون صاخباً، أحب أن أقوم بواجباتي المدرسية، وأحب أصدقائي. انتهى.","","false"
"من الصعب تذكر اسمها، لكنني أراها عندما أستيقظ، تخبرني أن أستيقظ للذهاب إلى المدرسة، وأنا أحبها.","","false"
"أزهار الربيع هي حمراء و زرقاء و خضراء و وردية و رائحتها جيدة أيضاً.","","false"
"يمكن للبوكيمون أن يتحول إلى أنواع عديدة من الحيوانات. يمكنك خوض معارك مع أصدقائك. البوكيمون رائع!","","false"
"أتناول الفطائر مع شرنقة اليرقة كل عصر تقريباً. وفي السابعة مساءً، أستمتع بتناول وجبة خفيفة مع ليمونة، لأن ذلك ممتع للغاية في هذا الوقت.","","false"
"عندما استيقظت في أحد الأيام كان طائر على رأسي. سألت: "ماذا تفعل هناك؟" نظر إلي وقال: "مرحبا كيف حالك؟" "مرحبا كيف حالك؟" طار الطائر بعيداً، احتاج بعض الطعام ليومه.","","false"
"عندما استيقظت ذات صباح، كان كلب على رأسي. سألت، "ماذا تفعل هناك؟" نظر إلي وقال. أنا على سريرك لأنني بحاجة إلى التمرين على رأسك ولن يستغرق ذلك وقتا طويلا.","","false"
"جو بلو، كان طيارًا، صديقًا جيدًا لتشارلي وماري جين، كان عقلُه سليمًا، لكن العالم كله تغيّر.. أصدقاؤه لم يعودوا كما كانوا، "أعطني خمس دقائق وسأكون بخير"، هذا ما كان يقول دائمًا، جو كان دائمًا يريد مغادرة الأرض، كان يتحدث عن ألا ينزل أبدًا أبدًا، كان مرتفعًا جدًا، يجوب المدينة، برأسه فقط في السحاب، الآن بلو يعيش على جزيرة من حجر أحمر وأبيض، مع خطين صغيرين أبيضين... وبعض العزلة، ينظر إلى يديه الفارغتين، آثار تلاشت من الأحزمة الذهبية المتلألئة، كلمات كتبناها على الرمال وغُسلت الآن.. مع كل خططنا، أنظر إلى السماء في الليل، أتساءل إن كان جو بلو لا يزال في الطيران، أتساءل إن كانت أجنحته لا تزال تنزلق على ريح تنهيدات الملائكة.","","false"
"أنظر للأعلى لأرى النجوم، أنظر للأسفل لرؤية البحر، لا أستطيع الرؤية إلى مسافة المريخ، لكن هذا لا يزعجني. أستطيع أن أرى ضوء القمر الفضي، يتوهج عندما أكون حزيناً، إنه يفهم مشاكلي، لكنه يطاردني عندما أكون سيئاً!","","false"
"ثعبان! ثعبان! خذوا كل ما تحتاجونه. سيعضنا! لكنه مجرد ثعبان مزيف.","","false"
"متى عيد ميلادك؟ عيد ميلادي في يونيو، وعيد ميلادي في يوليو، وهو قريب. عيد ميلادي في أغسطس وأبريل ومايو، لكن عليّ التأكد من أنه قد انتهى.","","false"
"إنه عيد الفصح! إنه عيد الفصح! اخبئ بعض البيض، يمكنك العثور عليه بساقيك أو برأسك أو بشعرك، لكن احذر من العثور على دب!","","false"
"عندما استيقظت ذات صباح، وجدت فأراً في منزلي. سألته: ماذا تفعل؟ قال: أبحث عن فريد. من هو فريد؟ قلت: إنه صديقي. لن ينتهي هذا أبداً.","","false"
"أنا أحب الدجاج","","false"
"نحل نشيط هنا وهناك، نحل نشيط في كل مكان!","","false"
"أتناول الفراولة بالملعقة كل عصر تقريباً. وفي كل مساء، عند الخامسة تماماً، أتناول الفراولة أثناء القيادة!","","false"
"كل ما يتعلق بالقطط هو أنها صغيرة، طويلة، وسمينة، وكسولة، وحزينة، وترتدي قبعة. هي شجاعة أمام الفئران الكبيرة والسمينة، لكنها مجنونة وخائفة أمام الخفافيش. تستلقي بكسل على سجادة، ثم تقرر أن تربت عليها. فيقول الناس: "ماذا تقصد؟"","","false"
"جلس ضفدع على جذع شجرة. جلس خنزير على جذع شجرة. قفز الخنزير والضفدع على نفس الجذع. ثم جاء كلب. طارد الكلب الضفدع والخنزير.","","false"
"عندما استيقظتُ ذات صباح، كان طائر اللقلق على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "سأعيدك إلى والدتك." فقلت: "مستحيل!" فقال: "أين أخوك؟" فقلت: "عد في يوم آخر!"","","false"
"هو بني اللون وسريع. ذكي ولذيذ أيضًا! إنه ذكي ولطيف. إنه صبي يشبه الكعكة! إنه صغير جدًا أيضًا!!! إنه صبي يشبه الكعكة وسيتفوق عليك في السرعة! يركض فوق التلال ويمر بجانب الطواحين. يركض بجانب البحيرات ويأكل الكعك أيضًا! سيركض إلى كومة من التبن ويستلقي وقد يأكل كعكه. سيقرأ كتابًا مع محتال. سيرى خرطومًا ويسده بوردة! هرب ولم يعد أبدًا.","","false"
"سنوب دوغ كلب من فصيلة بوسطن تيرير. صوته عالٍ جداً. كل ليلة لا يتوقف عن النباح، كيف سأنام؟","","false"
"متعة الروح أن تبقى هنا، لكن عالمًا آخر ينتظر هناك، مع مرور الوقت لا نهتم، ننسى ما يجب أن نخافه، كان من الأفضل مساعدة الفقراء، لكننا ندنس كل ساعة، كان من الأفضل مساعدة المحتاجين. لكننا نصبح جشعين. كان من الأفضل أن نتذكر الله، لكننا نستمر في تمجيد الخداع. يجب على الجميع الرحيل ومواجهة الموت المهدد، لكن الناجحون هم الشاكرون. في سباق العالم المادي، حياة الناس أصبحت ملتوية. رغم محاولة التفريق بين اللون والعرق، يظل الرب يرزق. مسرعين نحو الجنة والنار، بدأ الإنسان دينه للبيع. لم يعد هناك مكان للأبناء هنا، أفكار الذنوب في كل مكان. العالم ليس سوى حقل للصلاة، لكننا ننسى الخالق يومًا بعد يوم. لا شيء مفقود، يمكننا الاسترجاع، فبركات الله في كل مكان.","","false"
"الهوكي أفضل من البيسبول، لأن الهوكي جيد، لكن لعبة البيسبول غبية للغاية","","false"
"عندما أنظر خارج بابي أرى الكثير من النجوم الصغيرة. أنظر إليها، ويبدو كما لو أنها كانت تنظُرُ إليّ أيضاً.. أقول لنفسي أتمنى لو كنت واحدة من تلك النجوم الصغيرة. إنها تتألق ببريق ساطع. الجميع يتحدث عن النجوم. يا ليتني كنت نجمة صغيرة.","","false"
"يبدو الشتاء مُثلجاً جداً. يشعر الشتاء بالبرد. أستطيع اللعب بكرات الثلج. أصوات الشتاء هي أنني أستطيع سماع الثلج يتساقط. مذاق الشتاء مثل الماء الذي هو مثل الثلج. رائحة الشتاء مثل رائحة أمي تصنع الكعكة. الشتاء لطيف. الشتاء ممتع. الشتاء مرح و يقفز في الثلج.  الشتاء ثلج. الشتاء يسير ببطء. الشتاء بارد. ","","false"
"في فصل الربيع هل تلعبون في الخارج أم تبقون في الداخل.","","false"
"يمكنك أن ترى الخفافيش والقطط السوداء. هناك أزياء في كل مكان، يا لها من رعب! نحصل على حلويات نحب تناولها. هيا بنا نصرخ، إنه عيد الهالوين!","","false"
"كل ليلة تقريباً، أتناول البيتزا مع ضوء. كل مساء في تمام الساعة السادسة، أتناول البيتزا المغطاة بالشوكولاتة.","","false"
"عندما استيقظت في صباح أحد الأيام، كان خنزير على رأسي. سألت: "ماذا تفعل هناك؟" نظر إلي وقال "هل تحب ماكدونالدز؟"","","false"
"موز، موز بقشرة صفراء. موز، موز طري، حلو المذاق من الداخل. موز، موز انتهى!","","false"
"أحب يوم الرياضة، لا عمل، فقط لعب، وكل تلك الصيحات والهتافات، ولكن عندما يحين وقت اللعب الصباحي، نحب أن نركض ونلعب.","","false"
"في صباح أحد الأيام، استيقظتُ فوجدتُ لقلقًا جاثمًا على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "نم بهدوء، شخر!" وعندما استيقظ قال: "أنا غاضب منك، لقد شخرت طوال الليل." "اخرج من بيتي وإلا سأطردك!"  أطردك ثم ظهر طائر خارق وقال: "سأنقذك!" وفعل!","","false"
"انطلق! انطلق يا كلب! انطلق! انطلق! انطلق يا قط! انطلق! انطلق! انطلق!!! انطلق الآن!!! انطلقوا يا كلاب وقطط!!! انطلقوا يا كلاب. انطلقوا يا قطط. انطلقوا انطلقوا انطلقوا!!! انطلقوا يا كلاب! انطلقوا يا قطط! انطلقوا يا كلاب، انطلقوا يا قطط، انطلقوا!!! انطلقوا يا كلاب، انطلقوا يا قطط!!! انطلقوا طوال اليوم طوال اليوم. انطلقوا يا كلاب. انطلقوا. انطلقوا. انطلقوا!!!","","false"
"أحب الكلاب لأنهم يركضون وينبحون. فوق التلال التي يحبون القفز عليها. يتبعون أصحابها ذهاباً وإياباً. لديهم الكثير من الحب ليشاركوه مع الآخرين.","","false"
"حياتي هي أنت، أنت لي، لا شيء جميل إلا أنا وأنت،أنت قوتي و أنت ضعفي، سأحبك حتى تكون لي. لكنني سأحبك أكثر عندما أكون لك، أنتِ تلك الابتسامة التي تجعلني أتألق. كيف لي أن أخبركِ؟ أنكِ نجمتي","","false"
"أنا أحب الكلاب الكلاب تكون سعيدة أنا أحب الكلاب لأنها تحميك","","false"
"لدي كرة صغيرة اشتريتها من مركز التسوق عندما سقطت","","false"
"كرة السلة في الصيف، كرة السلة مع العرق على قدمي، كرة السلة في كل مكان، كرة السلة في وجهي، لعب كرة السلة لا يمكن أن تتوقف، أحب أن ألعب كرة السلة حتى أسقط!","","false"
"الورود حمراء. البنفسج أزرق. في ذلك اليوم وجدتك!","","false"
"أحب سمكة الببغاء. سمكة الببغاء لها أم، سمكة الببغاء لها أب، سمكة الببغاء تستطيع السباحة، سمكة الببغاء تستطيع الأكل، سمكة الببغاء تلد صغارًا.","","false"
"تحلق نحلات العسل في السماء بأشواكها اللاسعة؛ إنها تقول لأعدائها وداعاً، ألوانها السوداء والصفراء زاهية للغاية، لذا إياك أن تعضها!","","false"
"أحب الكلاب، هل تحبها أنت؟ الكلاب لطيفة، هل أنت أنت كذلك؟ أحب نباح الكلاب، هل تحبه أنت؟ بعض الكلاب تحب الظلام، هل تحبه أنت؟ الكلاب لا تحب إلا الماء، هل تحبه أنت؟ الكلاب تنام على الأرض، هل أنت كذلك؟ يا!","","false"
"ترفرف الفراشة في السماء. بدأت تلفت انتباهي. اقتربت مني بما يكفي للمس. طارت بسرعة، ثم دوى الرعد بقوة، ولم أعد أرى الفراشة.","","false"
"أحب الصيف، والشمس فيه لا تبرد أبدًا، أخرج وأستمتع بوقتي. لكن ليس صيفًا، إنه لأمر محبط.","","false"
"كان هناك فأر، يعيش في المنزل، كان خائفاً جداً من أن يكون هناك.","","false"
"أعلى من صوت الرياح، أعلى من صراخ أبي، هكذا تشخر أمي!!!!!","","false"
"نادرًا ما تُسمع كلمات الأم، لكننا نتذكرها كثيرًا. الكلمات التي تُشجعنا في أوقات ضعفنا، وتحمينا من السقوط. هذه الكلمات الملهمة نستخدمها يوميًا. كلمات تُعلمنا ما يجب فعله، وغالبًا ما تُعلمنا ما يجب قوله. هذه الكلمات سننقلها إلى أبنائنا، لأجيال قادمة. سنظل نتذكر دائمًا، كلمات الأم الخالدة.","","false"
"أتناول المصاصات بالشوكة كل عصر تقريباً. وفي كل مساء، عند الساعة السادسة تماماً، أتناول المصاصات المثبتة على الطوب.","","false"
"الكائنات الفضائية مقرفة، تحقق في الكائنات الفضائية اللزجة","","false"
"اقفز في بركة نظيفة، وابقَ في زهرة متفتحة وعطرة، واصطحب أصدقاءك للعب في المخيم","","false"
"طير جاء على رأسي و أختي قالت","","false"
"الكلب الخارق يطير في السماء. ضرب رأسه على الصخرة.","","false"
"مات القط سمين، ليس مسطحًا،مات القط قط، ليس خفاشًا، جلس مات القط على سجادة اسمها قط، النهاية جاك","","false"
"شعر الخفاش الصغير بالخوف وصرخ قائلاً: "أطفئوا النور، أنا أخاف من النور".","","false"
"مرّ طائرٌ أخافني. ألقيت عليه التحية. ثم ودّعته. وببطء شديد، تسللت بعيدًا. ولم أرَ الطائر مرة أخرى منذ ذلك اليوم.","","false"
"وعندما تأكل الطيور خبزها ، سرعان ما تذهب الى الفراش. عندما تذهب الى الفراش لترتاح على رؤوسها ، تسقط احيانا في أحواض الزهور!","","false"
"قطة قطة قطة قطة تذهب إلى السباق مع خفاش خفاش خفاش خفاش مع سمين سمين سمين الذي أكل كشك النقانق بأكمله، أوه لا! تم إلغاء السباق بسبب فرقة موسيقية!","","false"
"تتفتح أزهار النرجس مع هبوب الرياح الخفيفة.","","false"
"لدي خنزير. خنزير أحمق. يعيش في جذع شجرة. إنه خنزير بني. لدي خروف. خروف دافئ. خروف ناعم. لدي بقرة. بقرة بقرة حلب. بقرة سوداء وبيضاء. لدي قطة. قطة بنية. قطة ناعمة. لدي كلب. كلب ذهبي. كلب جيد. لدي 5 حيوانات. إنها صاخبة جداً جداً.","","false"
"موربل بيربل تحب أن يُنادى كلبها بـ"سلوربل". كلبها بنفسجي اللون. تُصدر صوت "سلوربل" عندما تشرب مشروبًا بنفسجيًا. تحب القطط لكنها لا تحب دمى براتز.","","false"
"عندما تشرق الشمس يستيقظ الجميع. يلعبون في الخارج. ويقيمون نزهات.","","false"
"عندما استيقظت في صباح أحد الأيام، خنزير كان على رأسي، سألتك ماذا تفعل هناك؟ نظر إليّ وقال: "ماذا تفعل مستيقظاً؟"","","false"
"كُلّ مساء تقريباً،أتناول البيتزا بالملعقة. كل مساء في تمام الساعة السادسة، أتناول البيتزا فوق خليط الكيك. ","","false"
"تنام الدببة في الشتاء. تتغذى الدببة البنية على مياه الشلالات. تتميز الدببة البنية بأنوف طويلة.","","false"
"في الفضاء أتسابق مع قضيتي للوصول إلى القاعدة في هذا المكان السخيف لكن عندما لا أحب أن أتسابق أجلس وأبدأ في ربط الأربطة","","false"
"أمي، أمي، دعيني أقول لكِ، أحبكِ بكل ما فيكِ، أحبكِ على كل ما تفعلينه، أحبكِ لأنكِ أنتِ. أمي، أمي، دعيني أقول لكِ عيد أم سعيد.","","false"
"قطتي قطة صغيرة، قطة صغيرة، قطة صغيرة، على عكس قطتي، قطة صغيرة، قطة صغيرة، لا تشبه كلبي، قطة صغيرة، قطة صغيرة، مثل قطتي، قطة صغيرة، قطة صغيرة، قطة صغيرة","","false"
"كلاب سريعة، جري خفيف، مضغ، أكل بيت الكلب، عظم، خيوط، صندوق فضلات، لعب، مواء، اختباء، مرح، قطة لطيفة","","false"
"القطة الكبيرة كانت سمينة حقاً كان لديها قبعة حمراء","","false"
"بوب بوب بوب، أريد مصاصة","","false"
"ذات يوم صيفي، ذهبت إلى الشاطئ. ورأيت هناك سلحفاة، لكنه كان بعيد المنال، كان بعيداً جداً في البحر. لكني أردته، أن يأتي ليسبح معي. لذا صرخت، 'م. سلحفاة، ألن تأتي للسباحة معي؟' قال السيد سلحفاة، 'بالتأكيد، سأريك البحر!' ثم سبحنا في البحر، كان جميلاً جداً! رأينا سمكاً كبيراً، ملوناً وبعضاً من السمكة! كان أفضل يوم على الإطلاق بالنسبة لي! شكراً لصديقي، السلحفاة في البحر!","","false"
"أتناول البسكويت بالملعقة كل عصر تقريباً، وفي تمام الساعة السادسة مساءً، أتناول البسكويت مكدساً فوق الطوب. وأتناول البسكويت حتى منتصف الليل كل ليلة تقريباً، وفي تمام الساعة الثامنة، أتناول البسكويت وأسهر حتى وقت متأخر.","","false"
"يا إلهي، يا هذا الشيء، هو هنا! ماذا يجب أن أفعل؟ أنا لا أعرف، ولكن اذهب! اذهب! اذهب! ","","false"
"1100 منزل، 1200 فأر، 1300 قبعة، 1400 حصيرة، 1500 بلوزة","","false"
"ديزي، يا ميسي، الكلب الذي أعشقه، الذي جلس على الشاطئ، أحب ديزي، يا ميسي.","","false"
"الثلج بارد، والطيور تهاجر جنوباً، ويداي باردتان، ومنزلي دافئ، والكاكاو ينتظر، والنجوم تتلألأ في السماء، وآثار الأقدام في الثلج العميق.","","false"
"هناك نجمة لامعة، يجب أن أنظر بعيداً جداً. معلقة في الأعلى، تضيء سماء الليل","","false"
"المحيط كبير، المحيط طويل. كلها أنواع من الكائنات، كبيرة أو صغيرة. بعض الكائنات هي ناعمة، بعض المخلوقات متخبطة وأحيانا هذه المخلوقات يمكن أن ينتهي بها المطاف كغذائك.","","false"
"يا فتى، أنت طفل ذكي، طفل لديك كتب طفل، طفل لديك اسم طفل، طفل لديك بيت طفل، طفل لديك غرفة طفل، طفل لديك فصل طفل، طفل أنت طفل طفل طفل، هل تحب الظلام؟","","false"
"كبر ماثيو وطار بعيدًا. سيعود يوم الثلاثاء.","","false"
"عندما استيقظت ذات صباح، كان طائر اللقلق على رأسي، فسألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "ماذا تفعل أنت هنا؟ هذا سريري!" "هذا الرأس لي! هذا ليس جيدًا! ارحل! ارحل! ارحل! اذهب! لا أريدك هنا كما تعلم."","","false"
"النوم بصوت عالٍ أمرٌ بسيط، أما الشخير بصوت عالٍ فهو أمرٌ مُزعج.","","false"
"الكلاب كبيرة، الكلاب صغيرة، الكلاب تستطيع لعب الكرة، الكلاب تستطيع التصرف مثل الخنزير وارتداء شعر مستعار، الكلاب تستطيع أكل الكمثرى والاعتناء بالآخرين، الكلاب فقيرة ولا تستطيع الحصول على المزيد.","","false"
"استيقظتُ ذات صباح فوجدتُ قطةً على رأسي. سألتها: ماذا تفعلين؟ نظرت إليّ وقالت: سأجلس على سريرك أو على رأسك. إذا حاولتَ طردي، فسأصرخ بشدة.","","false"
"أتمنى لو كان لي قلبٌ مثلك. لو كان لي قلبٌ لبكيت من الفرح. وإن لم يكن لي قلب، فلن يهمّ الأمر، لأن لكلٍّ منا قلبه الخاص. ولدينا قلوبنا لسببٍ وجيه، ألا وهو حبّ الناس. ولكن لو لم يُحبّنا أحد، لما كان لنا قلبٌ أصلاً.","","false"
"لا يوجد ما يمنع كارتر من القافية. إنه يفعلها، لا يغفل عنها، لا يكذب. لقد حاول لكنه فشل، لا يكذب.","","false"
"عندما أنظر للأعلى، أرى السحب والسماء. أتساءل حقاً كيف ينتهي الأمر بهذا الارتفاع. عندما أنظر حولي، أرى العشب والأشجار. هناك العديد من الأشياء الأخرى، مثل النحل المقطوع. عندما أرى منزلاً أو اثنين، أعرف أنهم مليئون بالأصدقاء، مثلك تماماً. عندما أراك، يذكرني ذلك بالحب، وهناك يجلس الله، في الأعلى.","","false"
"الفئران، الفئران، كما ترون، دائماً ما تجد طعاماً مني. لا يعجبني هذا، لكنهم لا يبالون. أحياناً أراهم يأكلون ملابسي الداخلية!","","false"
"الدلافين تسبح. والدلافين تأكل  السمك. تستطيع الدلافين القفز عالياً جداً، والدلافين تُسعد الناس.","","false"
"من هو اللطيف؟ بليتزن. من هو الرقيق؟ بليتزن. من يحب لعق يدي؟ بليتزن. من يحب الاستلقاء عليّ؟ بليتزن.","","false"
"الأرانب حيوانات أليفة لطيفة وجميلة، ذات فراء ناعم، بيضاء، رائعة الجمال، وتحب القفز في فناء منزلي الخلفي. الأرانب حيوانات أليفة رائعة وممتعة للعب معها.","","false"
"عندما استيقظت في صباح أحد الأيام، كان فرخ على رأسي، سألتُه ماذا تفعل هناك، نظر إليّ وقال، أحب الجلوس هنا، هل تمانع؟ أنا لطيف جداً.","","false"
"أود أن أشكركم: لأنكم جعلتموني ما أنا عليه؛ ووضعتموني في المكان الذي يجب أن أكون فيه، أود أن أشكركم على إتاحة الفرصة لي لأفعل ما أريد في هذه المدينة.","","false"
"لدي بعض الذهب. إنه ذهب قديم. أرى العفن على الذهب. الذهب بارد.","","false"
