text,text_verified,verified
"حار، مشتعل، تتطاير منه الشرر، ويضيء الليل.","","false"
"لو كنتُ فهدًا، لركضتُ حول العالم من أجلك. لو كنتُ فيلًا، لبردتُك بخرطومي المائي. لو كنتُ قطًا، لاصطدتُ الفأر ثم أكلته من أجلك. لو كنتُ كلبًا مدربًا، لقفزتُ من أجلك.","","false"
"ما هو الشيء المفضل لدي. ألم تسمع أنه يملك الكثير من طيور الزرقاء المغردة. يغني طائر الزرقاء لحنًا جميلًا وأنيقًا مثل البحر الأزرق المتدفق. الشيء المفضل لدي هو شيء رائع، أحب الشمس ببريقها الجميل. الشيء المفضل لدي هو شيء مذهل، يجعلني أغني، أذني ترنّ. أنا أحب الشيء المفضل لدي كثيرًا، فصل الصيف هو الشيء المفضل لدي، أحبه، يا إلهي، أحبه، إنه شيء رائع.","","false"
"أكل أخي الصغير الكثير من الآيس كريم بنكهات الشوكولاتة والفانيليا والفراولة، يا إلهي! لقد أصبح سمينًا جدًا لدرجة أنه اضطر إلى ممارسة الرياضة، والآن أصبح نحيفًا. أما والداي، فقد أكلا الكثير من الآيس كريم بنكهات الشوكولاتة والفانيليا والفراولة، يا إلهي! والآن يحتاجان إلى ممارسة الرياضة حتى يتعبا","","false"
"يشخر أبي بصوت يشبه خوار البقرة، ظننتَ أن هذا كل شيء، لكنها مجرد البداية. يبدو الأمر وكأن حربًا على وشك البدء، وهذا يُبقيني مستيقظًا طوال الليل. هذا هو مدى ارتفاع صوت شخير أبي.","","false"
"حركات رقص مذهلة أو غرفة باردة فارغة","","false"
"أقوى من عشرة رجال أقوياء. أطول من مدرسة هيلكريست. بشرته ذهبية. إنه دائمًا هادئ. ليس قصيرًا. ليس ممتلئ الجسم. لا يدخن. ليس قصير القامة. بشرته سوداء جدًا. هكذا يعيش مايكل جوردان.","","false"
"بعض العناكب ضارة، وبعضها نافع. قد تخدعك العناكب في حذائك. ذات مرة، دخلت عنكبوت في حذائي، فأطلقتها لأنها كانت نافعة لي ولك.","","false"
"نمل رشيق يسير في مشهد بشع، نمل رشيق يساعد الملكة، نمل رشيق متعب يقدم الطعام لحاكمه!","","false"
"أنا طفل واسمي سيد. في الربيع ألعب على الأرجوحة، أشعر بنسيم الهواء. أحب الغناء على الأرجوحة. أحب اللعب في القش.","","false"
"في أحد الأيام ذهبت إلى المسبح، وكنتُ أُسيل لعابي من جمال المنظر. رسم أحد أصدقائي لأنه لم يكن يريد السباحة. كان المنظر رائعًا حقًا عندما كان الضوء خافتًا كغروب الشمس. ثم قفز طفل ضخم، أثقل من 14 كيلوغرامًا، في المسبح ورشّنا بالماء كأنه قفزة ساحقة، وكانت تلك أكبر قفزة في الماء.","","false"
"الربيع جميل، سأخبركم لماذا: تستيقظ الأزهار من البرد، وتعود الشمس من إجازتها، ويقترب عيد الفصح، وتولد الحيوانات.","","false"
"رقاقات الثلج بيضاء كالحليب، تلمع كالبريق في السماء، يمكننا اللعب في الثلج معًا!","","false"
"قططي الصغيرة لطيفة للغاية، لطيفة جدًا. أحب أسماءها، بل ولعنتها أيضًا. لطيفة للغاية، لطيفة للغاية، لطيفة للغاية. أحبها، بالطبع، بالطبع، بالطبع.","","false"
"أرتدي حذائي الرياضي دائمًا، لكن يبدو أنني أفقد دائمًا اللونين الوردي والأسود، وأضع حذائي الرياضي في كيس صغير","","false"
"عندما كنت في الخامسة من عمري، أصبحت جريئًا للغاية. في أحد الأيام، خرجت لألعب، لكن كل الكلمات الجارحة التي كان الناس يقولونها وقفت في طريقي","","false"
"أعلى صوتاً من عملاق يركض، أعلى صوتاً من مبنى ينهار، أعلى صوتاً من مئة ديناصور تسقط، أعلى بكثير من طفل يزحف، هكذا يكون بكاء ابن عمي الصغير عالياً!","","false"
"صدأ/ صدأ/ صدأ. فقط/ استمر/ في الحفيف/ واو/ مذهل. صدأ/ صدأ/ صدأ. إنه/ صدأ/ طوال/ اليوم/ كل/ يوم. الكثير/ من/ الصدأ. صدأ/ صدأ/ صدأ!","","false"
"الثلج أبيض كالحليب، يلمع كالبريق، أبيض كاللقلق، أبيض كالورق، يستطيع الأطفال اللعب بالثلج، وبناء رجل ثلج، وتناول آيس كريم الثلج","","false"
"لا تكن مصدر إزعاج، صوّت لماكين. لا تكن كالصخر، صوّت لباراك","","false"
"حلوى المارشميلو لذيذة، حلوى المارشميلو حلوة، حلوى المارشميلو متعة في أي وقت، حلوى المارشميلو هنا، حلوى المارشميلو هناك، حلوى المارشميلو في كل مكان!!!","","false"
"كان بليك يكره ثعبانه الأليف. حصل بليك على الثعبان من جيك، ولكن عندما أخبر بليك جيك أنه يكره الثعبان، أخذه جيك.","","false"
"السواد هو الليل الذي يُلقي بظلاله عليك. إنه كحيوان الراكون الذي يركض في الغابة المرعبة! إنه الحزن الذي يُخيم على قلبك حين تشعر بالضيق. السواد هو الظل الذي يُغطي روحك! السواد هو ملايين الخفافيش التي تحلق في قلبك كما لو كان كهفًا!","","false"
"أكثر هدوءًا من معركة الوسائد، أكثر هدوءًا من ظلمة الليل، أكثر هدوءًا من عجلة الغزل، أكثر هدوءًا من قشرة قشر عملاقة، أكثر هدوءًا من فأر صغير، أكثر هدوءًا من منزل متصدع، هكذا هو هدوء زيبي","","false"
"إنه أفضل من جدار طوله عشرة أقدام، إنه أفضل من كرة ترتد من تلقاء نفسها، إنه أفضل من نسمة هواء، إنه أفضل من دب يمكن احتضانه، إنه... أمي","","false"
"الورود حمراء، والبنفسج أزرق، لا أستطيع التفكير في شخص ألطف منك يا معلمتي، أنتِ الأفضل، أنتِ الأفضل على الإطلاق. بقلم إلياني","","false"
"الأزرق حزين، الأخضر مريض، الأصفر سعيد، الأسود موت، الأبيض حياة، الأحمر غضب، البنفسجي عاصف، الذهبي مشرق، الفضي غريب، البلاط قوة، الرمادي ضعف","","false"
"كلبي أصفر فاقع. يحب الجيلي كثيراً. رائحته تشبه رائحة المكسرات. رائحته توت توت","","false"
"أستمتع في فصل الربيع بلعب كرة المراوغة، ولعبة الاختباء، ولعبة المطاردة، والقفز بالحبل، وركوب الدراجات البخارية.","","false"
"الأحمر كالتفاحة الحمراء اللامعة. إنه وجبة كاملة من التفاح والآيس كريم. الأحمر كنار الموقد في ليلة باردة تُدفئني. مذاقه كقطعة شوكولاتة هيرشي مع الفول السوداني. الأحمر كقطعة من الذهب. يجعلني أشعر بالثراء.","","false"
"أعرف شخصًا رائعًا. في هذه الأسماء، هو مين. وضعته في سلة المهملات لأرى إن كان قد خدم. لم يفعل.","","false"
"كلبي يحب النمل، ويحب أن يشمّه. كما يحب أن يأكله، يا له من كلبٍ رائع!","","false"
"قال إنها قميص، فارتديتها، ثم قال أبي: "أين ذهبت أكياس القمامة؟"","","false"
"الأسود يشبه الفحم المتصاعد من كومة محروقة، الأسود تفوح منه رائحة دخان النار، الأسود طعمه كعرق السوس الأسود الكريه، الأسود صوته كزئير دب أسود، الأسود ملمسه كالتلوث في المكسيك","","false"
"خنزير وردي اللون ومستدير، أتساءل كم يبلغ طوله عندما يكبر. ربما 60 سم، 90 سم، 120 سم. كم يبلغ طول أكبر خنزير. ربما 3 أمتار. ماذا عن أسمن خنزير. ربما 127 سم أو أكثر. لا أعرف، ربما ليس لدي أدنى فكرة","","false"
"رانت هو كلبي، قال الطبيب البيطري إن رانت سمين، إنه متوحش ولطيف ويحتضن ساقي، ما رأيك في ذلك.","","false"
"ضفدعي لديه جذع شجرة، وهو بالكاد يحب كلبي","","false"
"صوتها كصوت قطة صغيرة، وطعمها حلو كالتفاح بالكراميل، وشكلها كقطة صغيرة، ورائحتها كرائحة قطعة حلوى، فهي قطعة حلوى","","false"
"أغرب من أكل حلوى بنكهة المخلل، أغرب من رؤية ظربان اسمه ساندي، أغرب من رؤية قمر أخضر، أغرب من زرافة تُدندن لحنًا، أغرب من خنزير يصنع جيلي، أغرب من هيكل عظمي ببطن كبير، أغرب من لمس شوكة ناعمة، أغرب من مقابلة قط اسمه مايك، وهذا ما يشبهه كلبي","","false"
"في قفصه البلاستيكي، يركض في عجلته السلكية، في الصباح الباكر.","","false"
"لدي كأس أكبر من فنجان شاي، إذا رميته يرتفع، حجمه تقريبًا بحجم كوب، فقط احتضنه، لونه ذهبي وأسود، كوب مثل كيس بداخله مرآة، لونه ذهبي، لا يمكن إخفاؤه، مستدير مثل خمس نملات، ليس في جيب بنطالك،","","false"
"صنعت بيتسي روس علمنا يدويًا، ولا نزال نجهل سبب اختيارها للألوان الأحمر والأبيض والأزرق، إذ لم يدوّن أحد أي ملاحظات. في عام 1776، صُنع أول علم بثلاث عشرة نجمة وثلاث عشرة خطًا.","","false"
"كان هناك قطٌّ يملك خفاشًا، وكان الخفاش يملك جرذًا. حاول القطّ أكل الجرذ، فغضب الخفاش من محاولة القطّ أكل الجرذ، فعضّ الخفاش القطّ، فغضب القطّ وأكل الخفاش، ثم أكل الجرذ.","","false"
"حرف أُ لعيد الفصح، حرف ل للحب، حرف إ للرائع، حرف ز للمرح، حرف أ للروعة المطلقة، حرف ب لأفضل صديق، حرف أُ للأبد، حرف ت للنمور المحبة، حرف ه للسعادة","","false"
"عندما استيقظت ذات صباح، كان طائر اللقلق على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "لقد قطعت رحلة طويلة، وأعتقد أنني سأذهب إلى الفراش، فهذا مكان جميل، لذا أعتقد أنني سأبني عشًا بدلاً من ذلك!"","","false"
"أتناول حلوى الجيلي بينز بالملعقة كل عصر تقريبًا. وفي تمام الساعة السادسة مساءً، أتناولها مكدسة على الطوب. وفي تمام الساعة السادسة مساءً، أعدّ حلوى الجيلي بينز. وفي تمام الساعة السادسة مساءً، أجلس هناك وأتناولها على عصا.","","false"
"قلتُ: لقد حلّ الربيع! عاد الدفء، انظروا إلى تلك الأزهار في الحديقة. حان وقت الجري على المضمار. لا مزيد من القمصان ذات الأكمام الطويلة أو البناطيل الطويلة. حان وقت السراويل القصيرة والقمصان بلا أكمام. بدأت الأشجار تُزهر، تُمعن النظر فيها. ولهذا السبب يُعدّ الربيع رائعًا!","","false"
"تفاحة على عصا، أنتِ تُثيرين اشمئزازي، تجعلين قلبي ينبض "٢٤٦". ليس لأنني قذرة، ليس لأنني نظيفة، ليس لأن سو قبّلت فتىً خلف مجلة! مهلاً يا فتيات، انظرن إلى هناك، جيمي قادمة بملابسها الداخلية! يمكنها أن تهزّ، يمكنها أن تتمايل، يمكنها أن ترقص التويست. الآن، هذه نهاية التفاحة على العصا.","","false"
"جين تبلغ من العمر سبع سنوات، وهي فخورة بأنها ليست في الجنة. جيمي هو توأمها، بحجم دجاجة. إنهما يكرهان بعضهما البعض، لذا طلبا أخًا صغيرًا. قالت والدتهما: حسنًا، سأبدأ بالدعاء. وأخيرًا، جاء أخونا الصغير. يبدو كالمتشرد، فشعره رمادي بالفعل، ورأسه على شكل كمثرى، ولديه لحية. إنه غريب حقًا. احذروا مما تتمنون! سيكون هذا الأخ الصغير مملًا.","","false"
"أبي الأعظم، رائع، ممتع، عظيم، ملكي، ليس بعيداً، سيبقى هنا!!","","false"
"حرارة شديدة، حرارة شديدة، في البقعة الساخنة","","false"
"عندما وجدتُ هذا الشيء، كان مميزًا جدًا! كان زوجًا من شيء ما. احتفظتُ به. وجدته أمي معلقًا على الخاتم، وكانت تلك آخر مرة أملك فيها مثل هذه الأشياء.","","false"
"أختي حمقاء، اسمها ويلي. أختي حمقاء، اسمها ويلي، تحب اللعب مع بيلي. أختي حمقاء، اسمها ويلي، تحب اللعب مع بيلي. إنهما سخيفان للغاية. أختي حمقاء، اسمها ويلي، تحب اللعب مع بيلي. إنهما سخيفان للغاية. إنهما يأخذان حصة سخيفة، أفضل أن أنجح.","","false"
"لدي قطة مزعجة تستخدم رأسي بدلاً من السرير. أذهب إلى المدرسة بتسريحة شعر جديدة - ابتعدي عني أيتها القطة المزعجة.","","false"
"أعيش على نهر سانت لورانس، وحتى النهر لا يصدر صوتاً، لا أحد يتحدث، لا أحد يلعب، وحتى النهر لا يصدر صوتاً.","","false"
"شهر أبريل هو شهر الاحتفال بأعياد الميلاد. لقد رأيت أطفالاً يلعبون ويتشاركون.","","false"
"استمتعتُ كثيراً، ثم تلقيتُ مكالمة هاتفية، ثم ذهبتُ إلى المركز التجاري لأشتري كرة جديدة.","","false"
"في عيد الحب، تلقيتُ قلبًا، لكنني اكتشفتُ أنه من بارت. أرسله بالبريد اليوم، لكنني كنتُ أرغب في استلامه أمس. في المدرسة، ظلّ يبتسم لي، لكنني تمنيتُ لو أستطيع لدغه كالنحلة. تلقيتُ علبة شوكولاتة من أبي، لكنني عبستُ وقلتُ إنني غاضبة. بعد أن وصلتُ إلى المنزل بسلام، اتصل بي بارت هاتفيًا","","false"
"الحيوانات الأليفة لطيفة، فهي ناعمة ولطيفة للغاية، أتمنى لو كان لديك حيوان أليف، وفي حال كان لديك حيوان أليف، فهو ناعم كما قلت.","","false"
"هذه القطة صغيرة، إنها صغيرة جدًا! اهربي يا قطة، اهربي في الليل. لن تعودي أبدًا، فأنتِ صغيرة جدًا، وبهذه الطريقة، ستضطرين إلى الأكل لتصبحي كبيرة، كبيرة جدًا، عندها يمكنكِ العودة. مرة أخرى، ما زلتِ صغيرة جدًا!","","false"
"هذه القطة صغيرة جدًا، إنها صغيرة جدًا! اهربي يا قطة، اهربي في الليل. لا تعودي أبدًا، فأنتِ صغيرة جدًا، وبهذه الطريقة، ستضطرين إلى الأكل لتصبحي كبيرة، كبيرة جدًا، ثم يمكنكِ العودة. مرة أخرى، ما زلتِ صغيرة جدًا! الآن لا أريدكِ، اهربي وابحثي عن قطة صغيرة لكِ. إنها رائعة، مناسبة تمامًا، صغيرة!","","false"
"أمي جميلة، ذكية، مجتهدة، تنظف، (لحسن الحظ) تعيش حياة كريمة. أمي مجتهدة","","false"
"كنت أسير في دائرة عندما لمحتُ ورقةً عليها صورة جميلة بألوان الأصفر والأخضر والأحمر. عندما التقطتها، لاحظتُ وجود كتابة عليها، وعرفتُ أن عليّ قراءتها. هذا ما كُتب فيها. [كرر مرة أخرى]","","false"
"صغير ولطيف، ذكي، مرح، ودود أحيانًا، مزعج أحيانًا أخرى، نباحه لطيف في الصباح","","false"
"كتاب أنيق للغاية، غالباً ما يكون مضحكاً، وممتع للقراءة، لكنه صعب الكتابة، وقد أعاد المؤلف كتابته مرات عديدة، ويحبه الصغار","","false"
"إنه متحمس، يبدو صوته كالهتاف والصراخ والضحك. تفوح منه رائحة يوم جديد منعش مع حفنة من الحلوى. مذاقه كطعم آيس كريم سكري في فمي. يبدو كأنه ابتسامة ودهشة وفخر. الحماس شعور بالفرح.","","false"
"القطة قطة بلا أجنحة. لو كان لها أجنحة، لكانت الدجاجة تغني. يا له من أمر جميل أن تغني الدجاجة. فلندع الدجاجة تغني ولنجعل للقط أجنحة.","","false"
"المدرسة رائعة، لكن عليك اتباع هذه القاعدة: لا تصف معلمك بالمخلوق الغريب","","false"
"الكلاب غاضبة، الكلاب فضولية، الكلاب تحب العض، الكلاب تحب القتال، هناك خطب ما، لا يمكنها القتال أو العض.","","false"
"كل صباح في الصيف، تغمر أشعة الشمس نافذتي. أشعر براحة كبيرة تحت أشعة الشمس. وبينما تشرق الشمس ويختفي الظلام، أسمع صوت قرع الملاعق من المطبخ الخلفي. أتعثر إلى الداخل، فأجد أمي واقفة هناك تُحدث ضجة، فأقول لها: "بعض الناس يحاولون النوم". فتقول: "أنا آسفة". أسألها عن الفطور، وكالعادة تجيب: "حبوب الإفطار". أتأوه وأتذمر. أتناول فطوري، ثم أذهب أنا وأمي ولوغان، أخي الصغير، إلى منزل جدتي وجدي. أركض في الحقل، وألقي التحية على الخيول عبر الشارع، ثم أسقط في حقل القمح.","","false"
"كل يوم في الساعة السادسة أتناول شطائر وأنا أرتدي جواربي، كل يوم في الساعة السابعة أتناول شطائر في علبة، كل يوم في الساعة الثامنة أتناول شطائر وأنا جالس على ساعة، كل يوم في الساعة التاسعة أتناول شطائر وأنا أحيك جوارب، كل يوم في الساعة العاشرة أذهب إلى الفراش مصابًا بجدري الماء.","","false"
"أحب حلوى الجيلي بينز حقًا، فهي تُدخلني في أحلامٍ جميلة. عندما أنام، أرى أمواجًا في بحيرتي، وأتناولها عند استيقاظي. وعندما أعود إلى سريري، أتخيل وجود وحوشٍ تحته، فأنظر وأصرخ: وحوش تحت سريري! الآن أكره حلوى الجيلي بينز بشدة! إنها أسوأ شيء، لكن لا يمكنني البقاء غاضبًا منها. ها هي بعضها الآن","","false"
"عندما أخرج في الثلج أمارس الجمباز، ويكون الأمر أكثر متعة عندما أكون تحت أشعة الشمس لأنني أحصل على المزيد من التدريب.","","false"
"لوني المفضل هو الأزرق، ولون شعري أشقر باهت، ولديّ أربعة خنازير غينيا لطيفة للغاية، لكنها فوضوية جدًا. أتمنى لو كان لديّ كلب ومزمار أيضًا. النهاية","","false"
"حفر ممتاز جيد","","false"
"صديق لطيف للغاية، جميل، مرح، شاب","","false"
"تسديدة، ركلة، هدف، كرة قدم، مراوغة، مصيدة، دفاع، كرة قدم، تمرير بالرأس، تسجيل، كرة قدم. فوز، خسارة، لعب كرة القدم","","false"
"كانت هناك فتاة تدعى كاتي تحب كلبها المسمى سايدي، والتي طلبت من سايدي التوقف عندما سلما على شرطي، فهرب الشرطي من الاثنين!","","false"
"هذا أنا. جاري هو السيد شمي. إنه يحبني. يحب النظر. يحب الطبخ، في خطاف. نظر إليّ، ثم فقد ركبته.","","false"
"أمي الخارقة مختلفة. إنها تعتني بخمسة أشخاص، بمن فيهم كلبي الذي لم يتم تدريبه.","","false"
"يا إلهي، كم سأشتاق للصف الثالث. لقد كان أشبه بموكب احتفالي. له بداية ونهاية، لكنه يستمر. يا إلهي، كم سأشتاق إليه. يا إلهي، كم سأشتاق إليه! جربوه، لأنه حقًا، الصف الثالث صُمم خصيصًا لكم!!!!","","false"
"كانت هناك بطاطا جيدة في يوم من الأيام، تزوجت من طماطم صغيرة، وكان طعمها سيئًا للغاية، مثل كبدة نقانق فاسدة، لكنها لم تلعب أبدًا بالعجين","","false"
"قلبٌ تمزق إلى نصفين ظنّاً منه أن قلبه قد توقف عن حبك. الآن أنتِ وحيدة تتمنين لو كان بجانبك ليواسيك. يلتقط خاتماً واحداً، فتلتئم قلوبهما من جديد لأنهما يحبان بعضهما.","","false"
"كلبي لطيف جدًا! يحب أن يوقظني في الصباح. إنه من سلالة الدلماسي. يثير فضولي أنه يوقظني في الصباح. أنفه يشبه أنف الخنزير. هذا يُضحكني","","false"
"إنه الرابع من يوليو، يا إلهي، كم أنا ماكر. لقد تسللت لمشاهدة الألعاب النارية وهي تنطلق في السماء، تبدو وكأنها نجوم وكواكب مثل المريخ","","false"
"لدي فأر سمين كبير كان يطارد قطة صغيرة، وفجأة عضة واحدة واختفت القطة، وأحياناً أتساءل لماذا أرى الفراء على العشب.","","false"
"عندما استيقظت ذات صباح، وجدت موزة على رأسي، فسألته: "ماذا تفعل هنا؟" نظر إلي وقال: "هل يمكنني تناول وجبة خفيفة؟" فقلت: "ماذا عن إجاصة؟"","","false"
"خطير، لطيف، يعض، يركض، يقفز، شرس للغاية، رائع!","","false"
"عندما استيقظت ذات صباح، كان طائر اللقلق جاثماً على رأسي، ووقف هناك وقال: "أنت على رأسي". كان رأسه تحتي وقدميه عليّ.","","false"
"ولد، يقفز، لطيف، يقفز، يأكل، يلعب، رنجة، بصر، يلعب، يقفز، يأكل، وبيتر رابيت.","","false"
"الورود حمراء والبنفسج أزرق، أنتِ جميلة جدًا، وأنا معجب بكِ أيضًا. لذا عندما تكون السماء رمادية أو زرقاء، تذكري أنني سأحبكِ دائمًا.","","false"
"أمي أفضل طباخة في العالم. أمي لا تهدأ أبدًا، هذا طبيعي بالنسبة لها. لا تسخروا مني، هذه هي الحقيقة. تحب التسوق في تارجت، وتتسوق أيضًا في تي جيه ماكس. عمرها 32 عامًا. أكثر ما يعجبني فيها أنها لطيفة، مرحة، ودائمًا ما تكون موجودة لتواسيك. لو كان بإمكاني أن أهديها شيئًا واحدًا في هذه الدنيا، لكانت الأرض. أحبكِ يا أمي!","","false"
"لحسن الحظ، تناولتُ برجر بالجبن واللحم المقدد. لسوء الحظ، كنتُ متخمًا جدًا من كثرة تناول البطاطس المقلية. لحسن الحظ، أحببتُ برجر الجبن واللحم المقدد كثيرًا لدرجة أنني قررتُ تناوله. لسوء الحظ، اضطررتُ للذهاب إلى الحمام مع أختي. لسوء الحظ، استمتعتُ بوقتي بفضل آيس كريم ماك فلوري","","false"
"الربيع قد حلّ، والزهور على الأبواب، أنا سعيدٌ بقدوم التوليب، لديّ حلوى","","false"
"آخذ دراجتي معي في كل مكان، هذا أمرٌ غريب، أنا حقاً أحب دراجتي، حتى أنني آخذها في رحلات المشي، دراجتي تعني لي كل شيء، الشعور بها لا يفارق ركبتي، وصف دراجتي صعب للغاية، إنها تبدو أجمل في فناء منزلي، الأمر ليس بهذه الغرابة، لذا لا تكن كسولاً، اركب دراجتك الآن، وسترى ما أحبه.","","false"
"الفطيرة تشبه الكعكة، يجب خبزها. ضعها في قدر مع حبة كرز في الأعلى، وستقول لك: "كُلْها" سأقولها لاحقًا، وسأضطر لإخراجها بقفاز، إنها لذيذة!","","false"
"قوس قزح في السماء. سبعة ألوان تتنهد.","","false"
"كل شيء جميل لا بد أن ينتهي.","","false"
"بيكي إيكي، قطتي ستيكي وقعت في حب قط ريكي. اصطدم رأسها بسريرها، بيكي بيكي، قطتي ستينكي.","","false"
"في صباح أحد الأيام، استيقظتُ ووجدتُ نسرًا على رأسي. سألته: "ماذا تفعل؟" نظر إليّ وقال: "هذا ليس عشي! كيف وصلتُ إلى هنا؟" قال النسر. قلتُ: "بالتأكيد لا أعرف. كنتُ نائمًا." قلتُ: "بما أنني مستيقظ، فلنذهب إلى الحديقة." قلتُ: "يا إلهي" قلتُ: "لقد أعرتُ دراجتي لأختي." قلتُ: "حسنًا، فلنذهب إلى النوم."","","false"
"فراشة، فراشة تحلق في السماء الزرقاء الواسعة. تحلق في الهواء، تطير إلى أي مكان تقريبًا. تداعب العشب الأخضر الطويل وهي لا تدري ماذا تفعل. فراشة، فراشة، لا تبدين حزينة!","","false"
"الزهور جميلة، عباد الشمس، والورود، والبنفسج، ألوانها زاهية حقاً","","false"
"جروي الصغير، جروي الصغير، هيا يا جروي، لنتمشى","","false"
"رياح، أمطار، وأحيانًا شمس، كل ذلك يحدث في لمح البصر","","false"
"كنتُ أخاف من البحر بسبب وحش يُدعى ويبي ووبل وو","","false"
"سأنظف غرفتك. سأنظف السيارة. سأنظف المنزل.","","false"
"اسمها كيسي م. عمرها ثماني سنوات، وليس عشر. تسكن بجوار مسبح وتذهب إلى مدرسة باين غروف الابتدائية. نحن أفضل صديقتين، وهذه هي النهاية!!","","false"
"عندما استيقظتُ ذات صباح، وجدتُ بقرةً على رأسي. سألتها: "ماذا تفعلين هنا؟" نظرت إليّ وقالت: "لم أجد سريري." أذهب إلى الحظيرة كل ليلة. قرأتُ مرةً كتابًا يقول: ماذا تفعل إذا احمرّ رأسك. كما أنني أُطعمتُ الرصاص. صديقي نيد هو صديق تيد المُقرّب. طعامي المُفضّل هو الخبز.","","false"
"استيقظتُ في قفصي المريح، لأرى ببغاءً غاضباً. كان وجهه أحمرَ فاقعاً، فظننتُ أنه قد مات. قال: "السبانخ هو الشيء الوحيد الذي أكرهه". فسألته إن كان هذا ما أكله، فأجاب: "أجل، هذا ما أكلته للتو". ثم عدتُ إلى فراشي، وحلمتُ بلعبة تُصدر صريراً على رأسي، وتمنيتُ أن يكون الببغاء قد مات.","","false"
"السيدة ستيرلينغ لا تبدو لي كمعلمة، بل هي أقرب إلى صديقتي المقربة! عندما ترحل... ستكون تلك هي النهاية!!!!!","","false"
"في بداية كل صباح، أتناول كوزًا من الذرة، وفي الظهيرة كل يوم، أتناول الذرة بالملعقة، وفي المساء حوالي الساعة الثامنة، أضع الذرة في طبقي، وفي كل ليلة قبل النوم، أتناول الذرة فوق قطعة من الخبز","","false"
"تركض الجراء المرحة الكبيرة في شوارع نيويورك الكئيبة، وعندما تغرب الشمس الحارقة الجميلة، تغفو الجراء في نوم عميق.","","false"
"كنتُ في غرفتي على سريري أكتب واجباتي المدرسية ليلة عيد الهالوين، وسمعتُ صوت أنف قادم من القبو، فنزلتُ إلى هناك، لكن لم يكن هناك أحد. ثم انطفأت الأنوار! شعرتُ بالرعب، فركضتُ عائدًا إلى الطابق العلوي، وإذا بأشخاص يرتدون أقنعة مهرجين يسرقون واجباتي! ازداد خوفي ورعبي، ثم اختفوا من الباب ولم أرهم بعدها أبدًا. ثم عادت الأنوار، ففرحتُ. هذا هو سبب عدم وجود واجباتي هنا اليوم!","","false"
"تعمل والدتي في مستشفى توليدو كل جمعة ثانية وكل عطلة نهاية أسبوع ثالثة لمساعدة الأطفال","","false"
"لديّ الكثير من الحيوانات الأليفة. قطة، وفأر، وبعض الأرانب. أمي غاضبة جدًا، وكذلك أبي، خاصةً عندما يتعلق الأمر بدفع تكاليف الطبيب البيطري.","","false"
"صديقتي المقربة دائماً بجانبي، في السراء والضراء. يكاد يكون من المستحيل أن نفترق. صداقة أبدية. أنا وهي فقط.","","false"
"أريد كلباً، كلباً ذا فراء، كلباً يحتضنني، لا يهمني نوعه، فقط أحضر لي كلباً، هل يمكنك فعل ذلك؟","","false"
"لطيفة، حنونة، محبة، شاكرة. أم لإيميلي. محبة ابنتها. تشعر بالسعادة لأنها لطيفة. تحتاج إلى الرعاية والحب. تُقدم الرعاية والحب. ترغب أن تكون أفضل أم لي. مقيمة في دار رعاية، واسمها الآخر سابرينا","","false"
"ذهب يانكي دودل إلى المدينة راكباً على كلب، ثم ركض بالخطأ إلى الخارج وسقط في المستنقع","","false"
"تتكسر الأوراق وتسقط عند الفجر. تتلألأ كل يوم تحت أشعة الشمس. إنها رمز النور والظلام. تُسحق عندما تدوس عليها. ولكن عندما تقفز، تُسمع ارتطامها!","","false"
"تجلس كراسي الحديقة البيضاء الكبيرة على العشب الأخضر الطويل الرطب فوق بعضها البعض","","false"
"إميلي نجمة لأنها تعشق الخيول. الخيول لطيفة للغاية. أنا أحب الخيول لأنها مفيدة جدًا.","","false"
"الآن سأخرج لألعب. سأخرج لأن اليوم هو شهر مايو. جميع الأطفال في الخارج. سأركب عربة. أقطف الزهور واحدة تلو الأخرى. أنا أستمتع كثيراً. أعتقد أن اليوم مشمس جداً. جميع النحل يصنع العسل. جميع أصدقائي يعرفون اسمي. لنختم اليوم نلعب لعبة.","","false"
"تشارلي يعاملني بقسوة. إنه يجبرني على أكل الفاصوليا التي تقدمها المدرسة، لذا لا تواعدي تشارلي أبداً.","","false"
"عندما استيقظت ذات صباح، كان جرو صغير يجلس على رأسي، فسألته: "ماذا تفعل هناك؟" نظر إليّ وقال: "حان وقت الاستيقاظ للذهاب إلى المدرسة!"","","false"
"رائحتها جميلة جداً، وتزهر بشكل رائع في الربيع، أشعر بسعادة غامرة عندما أشم رائحة الزهور الجميلة","","false"
"لدي قطة توقظني، حتى تتمكن من إحضار كوب من الخزانة. لذا أضعها في الخارج لتتمكن من النظر والاختباء.","","false"
"حاولوا تحذيري لكنني لم أستمع، حاولوا تحذيري لكن الفكرة لم تخطر ببالي، حاولوا تحذيري لكنني فعلت ذلك على أي حال، حاولوا تحذيري لكنني كنت مضطرًا للعب، حاولوا تحذيري لكنني كنت مضطرًا للعب مع طعامي، ثم لعب طعامي معي، لعب الطعام معي، لعب البروكلي كرة القدم، لعب الطعام معي، تظاهرت الدجاجة بأنها ملاكم، لعب الطعام معي، والآن ترون، لعب الطعام معي","","false"
