text,text_verified,verified
"رأيت كبشاً يأكل لحم سبام"" المعلب، رأيت ملكة ترتدي بعض الأخضر""",,FALSE
في كل ظهيرة تقريبًا آكل البيتزا على كثيب رملي. كل صباح تمام الساعة السابعة آكل الحبوب مع كيفن.,,FALSE
عندما استيقظت ذات صباح، كانت هناك بيضة على رأسي. رأيت أخي يختبئ نظرت إليه وقلت... هل يمكنك التوقف عن ذلك من فضلك أنا أحاول الحصول على بعض الراحة، نظر إليّ بحزن ثم قال أنا آسف ولكنك قلت إن البيض هو الأفضل.,,FALSE
ذهبت إلى المركز التجاري لأشتري كرة، ارتكبت خطأً وسقطت سقطة كبرى. ذهبت إلى مكتبة الكتب لأشتري كتاباً، ارتكبت خطأً واشتريت طباخاً! ذهبت إلى حفلة لأستمتع ببعض الوقت، ارتكبت خطأً، وذهبت إلى الشمس! ذهبت إلى منزلي لأخلد إلى النوم، ارتكبت خطأً وسقطت على رأسي!,,FALSE
سحب البطل السيف من حجر. لقد منحه قوة زمنية سحرية.,,FALSE
"اأقوى من أسد أقوى من تنين طائر أقوى من فهد باكي أقوى من بومة جحور أقوى من بافالو بيل"" هكذا هي قوة الكثيرين ولكنهم رقيقون من الداخل.""",,FALSE
"عندما استيقظت ذات صباح، كان هناك لقللق على رأسي. سألت: ماذا تفعل هناك؟"" نظر إليّ وقال: كنت نائمًا بسلام شديد ولكنك الآن أيقظتني أيها الشرير، حاول الطيران بعيدًا لكنه كان شديد النعاس وسقط على الأرض.""",,FALSE
متلألئة كالشمس التي تطفو فوقنا في يوم صيفي حار، زلقة كقشرة موزة فُتحت لتوها تنتظر منك الانزلاق عليها، بكر كالسماء الزرقاء العميقة التي تسعد يومي دائمًا، هي الأرضية النظيفة الجديدة في غرفة طعامي.,,FALSE
"اجعلني سعيداً هكذا أقول، وإلا سأحاول الهرب بعيداً، لكنك ستكتشف قريباً جداً أنني أكره الكرنب المخلل ساوركراوت""""",,FALSE
لدي كلب يدعى فريد، لديه رأس كبير جداً، لكنه قريباً سوف ينفجر، وستكون تلك نهاية الجرو.,,FALSE
خزامى مسحوقة، ماذا يمكنكِ أن تفعلي؟ خزامى مسحوقة، سأفعل ذلك من أجلكِ. خزامى مسحوقة، أين يمكن أن تكوني؟ خزامى مسحوقة، رشة من البنفسج. ناعمة جداً. أوه، ناعمة جداً أيتها الخزامى المسحوقة، تتحرك ببطء شديد. خزامى مسحوقة، بدأت أشعر بالوحدة الشديدة.,,FALSE
حكام كرة القاعدة (البيسبول) بملابسهم الرسمية ذات الألوان الأسود والأزرق والأحمر. ينظرون للأعلى. نحو السماء. بينما، المطر. يسقط. للأسفل. للأسفل. بعيداً للأسفل نحو العشب. عشب الأمطار. وأمطار كرة القاعدة.,,FALSE
كوبرا، نوبرا، فوبرا، كوبرا، دوبرا، زوبرا.,,FALSE
لقد حصلت على كلب جديد اليوم، بني اللون مع لمسة من البياض، قد لا يكون الأفضل لأنه متوتر للغاية، إذا أراد عظمة سيصرخ ويبكي لكنني لا أحاول حتى، إذا أراد الخروج سيقفز وينبح لذا آخذه إلى المنتزه، هذا هو كلبي البني مع لمسة من البياض,,FALSE
الطفل الغريب غريبٌ جدًا، غريبٌ لدرجة أن لا أحد يصفق له، غريبٌ لدرجة أنه يُعرف بكونه غريب الأطوار، غريبٌ لدرجة أنه يخدع نفسه، غريبٌ لدرجة أنه هو الكلب.,,FALSE
رقائق الشوكولاتة (البراونيز) هي المفضلة لديها. القُضاعات (كلاب الماء) هي حيواناتها المفضلة. البيانو العمودي من الأشياء التي يُستمع إليها. أبداً ليس سيئاً. ديدان القياس ليست المفضلة لديها. الجميع لطيف معها.,,FALSE
"أمارس رياضة تسمى هوكي، وهي تماماً مثل لعبتي سوكي"". سوكي يلعب الهوكي مع أعز أصدقائه ""بلوكي"".""",,FALSE
غريبون، لئام وسخفاء، الضعف واللؤم والقسوة هي أسماؤهم.,,FALSE
ذات يوم وجدتُ بعض الذهب في كهف، ثم رأيتُ ساحرة وكان عليّ إحضار قوسي وسهمي، وعندما هزمتها أسقطتْ بعض الخشب وأسقطتْ بعض الألماس وأسقطتْ لي بعض البيض، ثم ذهبتُ إلى منزلي.,,FALSE
"عندما استيقظت ذات صباح، كان هناك لقلق على رأسي. سألت: ماذا تفعل هناك؟"" نظر إليّ وقال: لقد وضعت بيضة للتو ووضعتها فوق رأسك، آسف ظننت أنه عش، فقط انزل عن رأسي أيها المزعج الصغير، ثم شويناه على الشواية ولم يكلفنا ذلك فلساً واحداً، ولكن بعدها ذهبنا إلى المتجر واشترينا المزيد.""",,FALSE
"عندما استيقظت، كانت هناك سلحفاة على رأسي وقالت: أريد موزة""، فأعطيتها واحدة.""",,FALSE
"رأيت قرداً أكل عنبة. ورأيت سموراً أكل جزرة. ورأيت ستارة أكلت رداءً. ولكن بعد ذلك بدأت الأعناب تأكل القردة، وكانت الجزر تأكل السمور، والأردية تأكل الستائر. عذراً، لقد كان ذلك مجرد حلم قافي-رهيب"".""",,FALSE
"كان هناك ذات مرة عربة كارت""، كان ينقصها جزء، كانت عربة ""كارت"" لرمي السهام، عربة قديمة جداً، كانت عزيزة جداً على قلبي، قلت يجب أن نجد ذلك الجزء، وبالفعل وجدنا ذلك الجزء، وقدتُ تلك العربة.""",,FALSE
تيا-هيت! كلمة مجد. في الواقع هي دموية تماماً. يهرب الناس عند سماع هذه الكلمة. يمكنها حتى إخافة قطيع مميت. قد تبدو وكأنها لا شيء على الإطلاق، لكنها في الحقيقة نداء شرس. عندما تسمع هذا الصوت القوي، فمن المؤكد أنك ستسقط أرضاً. إنها مثل عاصفة رعدية. يمكنها حتى إخافة سرب. يحاول الكثير من الناس إنكارها، لكن في الحقيقة من الممتع تجربتها. أنا وأصدقائي نقولها كل يوم. استخدامها هو بمثابة لعب. إذا سمعها أحدهم فسيصرخ من الذعر، خوفاً من قتال عنيف. يحاول الآخرون تجاهلها، لكني حقاً أحبها وأعشقها. إذا قلتها لفترة طويلة كافية، فستصبح الأمور قاسية بالتأكيد. رغم أنها قد تكون قوية، إلا أن هناك من يستطيع الصمود، فإذا تمكنوا من أذيتها، فسيعصرون يدك. تيا-هيت! يا له من شيء مخيف أن يقال. يمكنها حتى أن تفسد يومك. لا يجب أن تعبث بهذه الكلمة، تحسباً لذلك القطيع المميت. إذا نطقت هذه الكلمة بشكل خاطئ، فستطاردك لفترة طويلة جداً. آمل أن تتذكر هذه الكلمة جيداً، لكي تقرع الجرس عندما تُحاصر. تيا-هيت!!!!!!,,FALSE
مرسمي، مرسمي.. إنه عود خشبي طويل. سيساعدك على الكتابة. أما أقلام الرصاص الميكانيكية (السنون)، فأرجوك لا تضغط عليها بقوة؛ فهي تصدر صوتاً يشبه صراخ أختي الصغيرة. لكن الأقلام الخشبية جيدة لأنك لا تقلق بشأن نفاد الرصاص. ولهذا السبب عليك استخدام قلم رصاص خشبي.,,FALSE
لقد حصلت على كلب في نوفمبر من العام الماضي يدعى تومي. عندما أحضرناه كان عبارة عن كرة من الفرو، لدرجة أنك لم تكن تستطيع رؤية وجهه حتى!!,,FALSE
أقود دراجتي مع أصدقائي. أقودها معهم عند المدرسة. أحب الركوب معهم طوال اليوم. أحب القفز مع أصدقائي.,,FALSE
شعر رمادي، شعر رمادي، يغطي جسده في كل مكان، بطرقه اللطيفة ومخالبه الرمادية، الوداعة والاحتضان.. هذا هو منهاجه.,,FALSE
شعرتُ بالأرض تهتزُ إلى الأبد بينما سمعتُ صوتاً هادراً كأنه صخورٌ ضخمة تتساقط من فوق الجبل، لكنها لم تكن صخوراً، بل كان التسونامي! فجأة، شعرتُ وكأن الوقت يمرُّ ببطء بينما كنتُ أفكر بعمق دون أي صوت هادر غير عادي، مفكراً في الإشعاع الذي ينفجرُ شظايا بينما تغرق تايوان في قاع البحر. وبينما كنتُ غارقاً في أفكاري، سمعتُ إنذار المدرسة يدوّي داخل الفصل والجميع بدأ بالصراخ، بينما طلب منا المعلم الهدوء، حينها أدركتُ بسرعة أنني كنتُ في حلم يقظة أصبح حقيقة، ثم شعرتُ بالماء... يا للهول! إنها نهاية العالم!!!,,FALSE
كان أبي يطبخ حساء قال لي اذهب لإحضار البصل وعندما فعلت ذلك قال لي أحضر البطاطا ففعلت ولكن عندما عدت كان في الحساء وقال هل تريد بعض الحساء؟,,FALSE
"كان هناك رجل يُدعى تشيس كان دائمًا يسرق القاعدة الثالثة لذلك عندما سرق القاعدة الرئيسية تم إخراجه والآن يسألونه ما هي قضيتك
",,FALSE
"بكيت لأنني لم أكن أملك حذاء حتى قابلت رجلًا لم تكن لديه أقدام!
",,FALSE
"أنطلق عبر الجليد الأبيض نحو ذلك القرص الأسود لكنني أُصدم وام! والآن أسناني اختفت
",,FALSE
"زحفًا، تلوّيًا، تسلّلًا، حبوًا، تقوّسًا، تسلّقًا، تسلّقًا، أعلى، أعلى، تعلّقًا، دورانًا، نسجًا، حياكةً، نومًا، انتظارًا، انتظارًا، استيقاظًا، زحفًا إلى الخارج، خفقانًا، رفرفةً، وطيرانًا على أجنحة جميلة
",,FALSE
"أركض عبر الحقل أجد رقعة من زهور الهندباء ألتقط واحدة أتمنى أمنية وأنفخها بعيدًا
",,FALSE
"أحب أن آكل الكثير من اللحم أحب أن أشرب الكثير من الحبر
",,FALSE
"أفضل جزء فيّ هو يداي لأنني أستطيع أن أكتب بيدي وأمسك الأشياء ويمكنني أيضًا أن أُداعب كلبيّ الاثنين وأخيرًا أستطيع أن أعطي أمي وأبي عناقًا كبيرًا كبيرًا كبيرًا
",,FALSE
"أنت شخص ذلك الشخص كائن حي لديك غرفتك الخاصة تلعب بالسيارات وتقول ''vroom'' أنت كائن حي
",,FALSE
"كان هناك أحمق كان عليه الذهاب إلى المدرسة ظن أن المدرسة كانت رعبًا لكنها تحولت فقط إلى ملل حدّق في السبورة وصُدم بسلك لهذا السبب المدرسة رعب كان يتم توزيع الواجبات وبدأ يصرخ ويصيح! لهذا السبب المدرسة رعب وهذه هي قصة الأحمق الذي كان عليه الذهاب إلى المدرسة
",,FALSE
"أحب أخي لكنه يزعجني حتى عندما يكون نائمًا عينيه لا تغلقان فيبدو وكأنه يتلصص! يأتي إلى غرفتي لكنني أخرجه ستكون أمي غاضبة وستصرخ بالتأكيد لذلك أغلق بابي وأضع لافتتي للجميع «ممنوع الدخول!»
",,FALSE
"سأحصل على أرنب وأتمنى أن يكون له فرو يشبه العسل سأحضره بعد عيد الفصح وأتمنى ألا يكون لديه مؤخرة كبيرة
",,FALSE
"ضوء النهار ساطع لامع، لامع كئيب مظلم رمادي أسود الليل
",,FALSE
"تقريبًا كل عصر أتناول التفاح بملعقة. كل سبت تمام الساعة السادسة، أتناول التفاح مع صديقي بريكس. قد يظن أنه مضحك عندما أتناول الطعام مع أرنبي أثناء أكل تفاحة مليئة بالعسل.
",,FALSE
"إنه الأحد في الليلة التي تسبق نهاية عطلة ربيعي يا صديقي كم تمر الأيام السبعة بسرعة عندما يكون هناك فقط المرح والألعاب والسماء… والآن يجب أن أعود إلى المدرسة وأستيقظ في الوقت المحدد وأتبع كل قاعدة، وأفكر كثيرًا في أشياء مختلفة، وأترك وراءي أجنحة حريتي…
",,FALSE
"في صباح أحد الأيام استيقظت ووجدت واقفًا على رفّي الصغير وأخبرته أن ينزل لكنه لم يفعل.
",,FALSE
"عندما استيقظت صباحًا، كان كلب على سريري فسألته: ماذا تفعل هنا؟ نظر إلي وقال… أريد أن أكون كلبك لذا ستحتاج إلى طوق وألعاب للمضغ! فلماذا لا نذهب إلى الحديقة ونلعب على الأخشاب؟ حسنًا بما أننا هنا، لماذا لا نصنع بعض الضوضاء؟ نصفر على الفقمات ثم يمكننا الذهاب إلى شارع بيل في ممفيس ونرى مكان ميلاد إلڤيس. يمكننا مشاهدته يهز حوضه!
",,FALSE
"أزرق—لون السماء محاط بالغيوم يبدو مثل قطعة كبيرة من حلوى القطن في المهرجان يصدر صوتًا مثل صوت الأمواج وهي تتحطم على الرمال طعمه مثل وعاء كبير من آيس كريم التوت الأحمر رائحته مثل التوت الأزرق الناضج ما زال متدليًا على الكرمة ويشعر وكأنني مستلقي على سرير مريح كبير أزرق لون السماء محاط بالغيوم
",,FALSE
"في أحد الأمسيات بينما كنت ألعب في الخارج، رأيت شيئًا غريبًا في السماء. لم يكن طائرة. لم يكن خفاشًا. كل ما كان عليه كان بقرة غريبة، سخيفة! مووووو!
",,FALSE
توسا تفوز بالسباق يجب أن نراقب وتيرتنا يكتب الكتاب بالحبر بينما يتزلج المتزلجون على الحلبة سريعون كالرصاصة أثناء خدش الجليد بينين يفوز بسباق التزلج يا لها من متعة السباق على مضمار السباق على الزلاجة السريعة الفتيات يؤدين أسوأ من الأولاد يا لها من رأس نائم غرايسي غولد فازت بالميدالية الذهبية الذهب أصبح قديمًا هذه هي الألعاب الأولمبية الشتوية آمل أن تعجبك,,FALSE
"عندما تدخل هذا الكتاب الصغير اعتبر نفسك واحدًا من الكثيرين الذين سيقرأونه ويستمتعون به.
",,FALSE
"تقريبًا كل عصر، أتناول الشوكولاتة الساخنة مع قردة بابون. كل مساء تمام الساعة السادسة، أتناول أضلاع مكدسة على بعض الطوب. كل صباح عندما تكون الساعة الثالثة، أتناول البازلاء مع شجرة. طوال اليوم أتناول وأتناول وأتناول. عندما تدق الساعة الرابعة، أتناول قلب تفاحة. عند دقة الساعة الخامسة، أتناول العسل من خلية نحل. عند العاشرة، أتناول البيض عند دجاجة. عند الثانية، أتناول حذاءً مع حمامة تدعُو. وعندما أنتهي أخيرًا، أستمتع ببعض المرح.
",,FALSE
"أحب الأنهار الأنهار تحبني الأنهار زرقاء وهذا هو السرور
",,FALSE
"تقريبًا كل عصر أتناول حبوب الجيلي :) :) أتناول حبوب الجيلي بملعقة طعمها لذيذ جدًا أحبها كثيرًا
",,FALSE
"هناك فأر في بيتي. إنه هنا وهناك، إنه على الدرج، إنه في شعري. أخرجوا الفأر من البيت.
",,FALSE
"أنت مضحك جدًا وحلو مثل العسل أحبك هل تحبني أيضًا؟
",,FALSE
"الطائرة يمكن أن تطير عالياً مثل نجمة صغيرة تلمع تطير بسعادة في السماء تتألق بإشراق مثل الشمس نحبها كثيرًا لأنها يمكننا اللعب والاستمتاع بداخلها
",,FALSE
"أخي ولد مشاغب جدًا، سرق لعبتي المفضلة، وأغلقني في الخزانة وهذا جعله سعيدًا جدًا. إنه دب قديم قبيح، وأتمنى لو يختفي. ربما يتحقق أمنيتي يومًا ما، لا أحد يعلم ماذا يمكن أن تفعل أخت غاضبة!
",,FALSE
الحوت ليس صغيرًا مثلنا. معظم الحيتان أكبر من الحافلة! الحوت ليس مثل سمكة في البحر. الحوت يتنفس مثلي ومثلك. الحوت هو ثالوث مثلي تمامًا. لكن موطنه في أعماق البحر الأزرق.,,FALSE
"الورود حمراء البنفسجية زرقاء الأفوكادو مقرف وأنت كذلك! الأفوكادو سيء، طعمه مثل الدواء. إذا أكلته، ياك ياك. أخي يحب الأفوكادو لا أعرف لماذا. في كل مرة يأكله أضرب فخذه.
",,FALSE
"الأصدقاء هم الأفضل، أحبهم جميعًا بالتساوي مثل البقية؛ عندما يتعلق الأمر ببعضنا البعض، نساعد بعضنا البعض.
",,FALSE
"الموسم شيء رائع، مليء بالكثير من الأفكار، أحيانًا يجلب السعادة، وأحيانًا يجلب الفرح، وأحيانًا أخرى يمتلئ بالخوف. بعد ذلك يأتي الأمل، لأنه مليء بالإيمان الأكبر، المواسم، المواسم، المواسم، فكر في كل أفكارها. الشتاء يجلب هدايا الأمل، ويُدفئ القلوب أيضًا، الربيع مليء بالحياة الجديدة، وقت العجائب، الصيف يمر الآن، مثل ذبابة صغيرة طنانة، الآن الخريف حلّ محل الصيف، قريب من نهاية عامنا. لكن لا تقلق، سيكون هناك عام آخر، مليء بمجموعة جديدة من الأفكار، هل تعتقد أنك تستطيع الانتظار؟ الانتظار شيء صعب، أثناء انتظار مرور العام، لأي موسم تنتظر؟
",,FALSE
"شموع، شموع، عصا الحلوى صعبة الإشعال، إنها مؤلمة شموع، شموع، عصا الحلوى إنها مشرقة في الليل شموع، شموع، عصا الحلوى ترشدك للطريق شموع، شموع، عصا الحلوى عندما لا يكون النهار!
",,FALSE
"العالم. العالم مكان جميل. العالم يتغير وينتقل إلى عقد جديد. العالم ملوث ونحتاج لمساعدته على الشفاء. هذا عالمي ولن أسمح له بالموت. سأحمي هذا العالم لأنه عالمي.
",,FALSE
"لدي قطة لدي قطة. إنه سمين جدًا. هكذا بالضبط. اسمه مات. سأخرج لأحضر بعض القطط لأن مات المسكين سمين جدًا. مات القديم سمينه جدًا ربما يأكل خفاشًا. إذا جاء أحد، قد يأكل مات المسكين خفاشًا وبعض الدهون.
",,FALSE
"الورود حمراء، الأشجار خضراء وبنية، العشب أخضر مثل الشمس المتوهجة، الشمس صفراء مثل الموز، دوار الشمس أصفر، الورقة القديمة قاتمة مثل لو كانت الشمس كئيبة، الشمس كئيبة كأنها شمس ملتفة تدور.
",,FALSE
"أقلام رصاص، أقلام رصاص! أقلام رصاص تبتسم لي أقلام رصاص! أقلام رصاص عدت ثلاثة قلم رصاص! قلم رصاص! أين أنتِ؟ أقلام رصاص! أقلام رصاص! لدي اثنان فقط قلم رصاص! قلم رصاص! هل أنت تحت حذائي؟ آه تشو! ها أنت هناك
",,FALSE
"على بانغ بوم بوم حيث القرود تينغ تانغ تونغ على بوم بانغ بوم جلست على بيضة حيث علقت فرشاتي في عقدة على بوم بوم بانغ قال أبي اذهب إلى النوم هذا هو المكان الذي أعيش فيه في بانغ بوم بوم
",,FALSE
"أعلى من مكنسة الساحرة وهي تحلق في السماء، أعلى من طفل يلبس زيًا، أعلى من مغني يرتدي زيًا، أو راقص يسقط، هكذا سيء وعالٍ يغني الطائر، بزز
",,FALSE
"الريح تتدفق لأنها بلا معنى الريح تهب لأنها بلا كلمات الريح تتدفق لأنها بلا معنى
",,FALSE
"رأيت قطارًا، ثم بدأ المطر، رأسي تألم من الألم، ثم أصبح ذهني فارغًا
",,FALSE
"الربيع جميل. الربيع لطيف. الربيع هو موسمي.
",,FALSE
"الجراء لطيفة. إنها أيضًا حلوة. تأكل طعامها. تحب القطط أيضًا.
",,FALSE
"في يوم من الأيام، بدأت فتاة حزينة وكئيبة تبكي بشدة حتى امتلأت عيناها بالألم. ثم أعطاها والداها هدية. عندما فتحتها (تنهد فرح) حصلت على جرو والآن هي سعيدة.
",,FALSE
"أنا ممتن لوالديّ، إنهما يعملان طوال الوقت.
أنا ممتن لقصيدتي، يجب أن تقفي القافية.
أنا ممتن لوشاحي، لدي الكثير منها.
أنا ممتن لمالي، كل ما لدي قرش واحد.
أنا ممتن للستار، لقد سقط وضرب الأرض.
أنا ممتن لأمي، تجعلني أقوم بالأعمال المنزلية.
أنا ممتن لقبعتي، سقطت في الثلج.
أنا ممتن لشجرتي، كان فيها غراب.
أنا ممتن لجهازي الآيبود، استخدمت كل الضوء.
أنا ممتن لحاسوبي، أذهب إلى برنامج تعليم المهارات طوال الليل.
أنا ممتن لكتابي، فيه جرح صغير.
أنا ممتن للعديد من الأشياء، ما عدا، بالطبع، كوخ أرانبي.
",,FALSE
"في يوم من الأيام وجدت كهفًا، كان الكهف مملوكًا للغول. رأيت الغول في اليوم الذي وجدت فيه الكهف.
",,FALSE
"قطتي القديمة سمينة جدًا. جلست على بات وذهبت كابلات. زحفت تحت الحصيرة. جلس بات على الحصيرة، وذهبت القطة سبلات. لهذا السبب يحب بات القطة. جلسا على الحصيرة، وأحبت القطة بات.
",,FALSE
"اسم صديقي بيلي، إنه مضحك جدًا. يحب أكل الفلفل الحار، وهو من فيلادلفيا. في كل مرة يجلس فيها بيلي على كرسي، ينمو له المزيد من الشعر. بعد أن ينمو، يذهب إلى المهرجان، يأكل الهوت دوغ تمامًا مثل الدب.
",,FALSE
"بيلي بلاكمان أو بيلبو باجينز تقيأ في كل الحمام. كان أزرق وأسود على وشك التقيؤ. بسرعة أحضر كيسًا، إنه على وشك التقيؤ. أوه، فات الأوان، ربما أكل وجبة خفيفة كثيرة. قال الطبيب بشجاعة وجرأة: سأعالجك من هذا البرد. أخرج سماعة الطبيب، وبصورة غبية ضغطها على صدري، أعتقد أنه كاد ينسى أنني ضيفه. قال: لدي أخبار سيئة لك. آسف يا بيلي، لكن لديك البيكليماجوس. بعد ذلك انتشر الخبر في كل الأخبار، أن بيلي بلاكمان لديه البيكليماجوس. سألت: هل هناك أي علاج لهذه البيكليماجوس؟ قال: تناول أنواع مختلفة من الغراء. فعلت ذلك وشفاني من البيكليماجوس.
",,FALSE
"العشب طازج وأخضر العشب ناعم ورائحته جيدة جدًا إنه ناعم ولطيف
",,FALSE
"استيقظت في صباح أحد الأيام ورأيت فأرًا، على قطة لعبتي. قلت ماذا تفعلين هناك؟"" نظرت إلي وقالت: ""أريد أن أعيش هنا. إنه مريح فوق قطة اللعب."" قلت ""حسنًا."" بعد 5 أشهر، ماتت. لا أعرف لماذا ماتت. كانت خجولة وماكرة، وفطيرتها المفضلة كانت التفاح. كانت فأرة تحب قطة لعبتي. كنت في الثامنة من عمري عندما حدث هذا. بعد عام، سمعت صريرًا تحت قميصي. فجأة، بدأ قميصي يتحرك. كنت خائفًا من التحرك. رفعت القميص. رأيت فأران صغيرة. قلت: ""لماذا أنا؟ لماذا دائمًا أنا؟""",,
هذا الكلب يحب ضفدعه الأليفة التي تُدعى هوج، يلعب معها طوال اليوم بدلاً من جذعه، يقفز عاليًا ونازلًا كلما كان هناك ضباب، ذلك الكلب يحب ضفدعه الأليفة.,,FALSE
"مكاني المقدس هو سور الصين العظيم، ارتفاعه 32 قدمًا، إنه مقدس للصين ولي أيضًا!
",,FALSE
"الأحمر هو لون دمك، الأحمر هو لون بشرتك عندما تصاب بحروق الشمس. الأحمر هو لون التفاحة. الأحمر هو لون بعض الدهانات، الأحمر هو لون بعض الكتب المغلفة، الأحمر هو لون بعض القمصان.
",,FALSE
"أخي، أخي هو طفل شرير. هو وأنا نتشاجر كثيرًا لأنه يسخر مني. يمكن أن يكون مزعجًا جدًا. يعبث بي عندما أعمل على واجبي المنزلي. آمل أن يتوقف أخي عن مضايقتي.
",,FALSE
"أمل أن يكون السلويربل بنفسجي. كان السلويربل بجانب البنفسجي، وسكب البنفسجي على السلويربل، وهكذا تحول السلويربل إلى اللون البنفسجي.
",,FALSE
"في إحدى ليالي الشتاء البيضاء الجميلة، كان الناس يبنون الحصون، وكان الأطفال يرشقون كرات الثلج، وكان البعض ينزلق على الجليد. يا له من جو رائع، فقد كان ظهيرة يوم الاثنين، حيث بدأ جميع الأطفال يهتفون عندما رأوا تساقط الثلج الجميل. يا لها من فرحة شتوية جميلة!
",,FALSE
أحب مذنبي الصغير، لكنه يجعلني أرغب في التقيؤ. أنا متأكد أنني سأحب قصفه، لكنه لا يزال مذنبي الصغير.,,FALSE
"حبّك الذي تلاشى لن يكون أبدًا أمنيتك المحبوبة. كنت دائمًا أعد لك طبقًا مع الفاكهة، الآن أراقب ابننا بارت. أتذكر أننا كنا نتشاجر، لكن الآن افترقنا. لا تنسَ أن تخبر أخي أنني ألتهم كل يوم، كنت تشتكي من أنني كنت آكل كل ساعة. الآن نحن في المقبرة، مكثنا هناك لحظة فقط. نسيت كلمتك المفضلة الثبات"" لأنك فقط متّ. فرغت كل كبريائي، ذلك كاد يجعلني أبكي. لحسن الحظ، الآن أمتلك كل كبريائي.",,
"كريزي تشيس مجنون وغريب، في بعض الأحيان يقضم آذان التماسيح، يأكل البسكويت مع الجبن والمربى على الآذان. كريزي تشيس مجنون لدرجة أن الناس الذين يرونه يصبحون مجانين أيضًا. في يوم من الأيام، عندما كان في حديقة الحيوانات، رأى الماغووس وصار يصرخ يوو هوو!"" ثم ذهب إلى آلة المشروبات، حصل على مخفوق الجبن وسكبه على نفسه وصار يصرخ ""فوي!!""",,
"في يوم من الأيام، بدأت في الطيران، عاليًا جدًا في السماء. لا أعرف كيف فعلت ذلك، لكنني أردت أن أجرب. صرخت أمي، أوه، يا إلهي!"" ثم صرخت أنا، ""وداعًا!"" آمل أنكم لم تكونوا سذّجًا لتصدقوا هذه الكذبة الصغيرة.",,
"عندما استيقظت في صباح أحد الأيام، كان طائر اللقلق على رأسي. سألته، ماذا تفعل هناك؟"" نظر إلي وقال، ""شعرك كان أحمر مثل سريري في المنزل، بالمناسبة اسمي نيد!"" قال الطائر اللقلق!",,
"البرق الناري يتصاعد ساخنًا كما يمكن أن يكون، آمل أن أكون أحلم حتى لا يصيبني.
",,FALSE
"أخطر من لطافة قطة، أعلى من دوي قدم يتي، أسوأ من ركوب التايتانيك. هكذا يكون بكاء أخي الصغير!
",,FALSE
"عندما استيقظت في صباح أحد الأيام، كان نمر على رأسي. سألته، ماذا تفعل هناك؟"" نظر إلي وقال... ""أحتاج إلى صديق."" فقلت، ""سأعطيك صديقًا إذا نزلت عن رأسي."" عندما أعطيته صديقًا، قال ""شكرًا"" لظهري. ثم عدت لأتناول وجبة خفيفة، وبعد أن أكلت وجبتي.",,
"أفضل صديقة لي اسمها دانيسا، هذا العام سأنتقل لذا سأضطر لتركها. أتذكر عندما لعبنا مع أصدقائنا جيسي وتشانس. آمل أن تكون قد تخطت حقيقة أننا لن نكون معًا في رقصتنا الأولى. ستظل دائمًا في قلبي، ولا يمكنني أن أفقدها أبدًا لأنني، أيضًا، أخشى أن نكون بعيدين عن بعضنا. سأصنع أصدقاء جدد بالتأكيد، لكن لا أحد سيحل محلها.
",,FALSE
"كلبي كبير وسمين، يجلس طوال اليوم على حصيرة. لا يريد أبدًا النهوض لأنه جرو كسول.
",,FALSE
"الصيف، يوم مشرق ومشمس، يوم رائع للخروج واللعب، الكثير من الأشياء التي يمكن القيام بها في الخارج، فقط دع الشمس تكون دليلك.
",,FALSE
"لا شيء أفضل من عصا الهوكي، صوت التسديدة القوية، صَفْ، صَفْ، صَفْ، التسديدة التي ستسجل فيها كل مرة، شعور العصي الخشبية، والقوة التي ستحصل عليها لتسديدة رائعة، لا شيء أفضل من عصا الهوكي، التسديدة التي تستخدم فيها حركة المعصم، التسديدة التي ستسجل فيها كل مرة، لا شيء أفضل من عصا الهوكي، العصا التي ستتمكن من التعامل مع القرص بها بشكل أفضل، والشمع اللاصق على الشريط، لا شيء أفضل من عصا الهوكي.
",,FALSE
"إذا كنتِ ساحرة، تحاولين الإمساك بالكرة الطائرة (السنيتش) أثناء الطيران على المكانس في لعبة الكويتش.
",,FALSE
"عائلتي مميزة بالنسبة لي تمامًا كما يجب أن تكون العائلة. أمي تعتني بي جيدًا.
",,FALSE
حياتي ليست سهلة حياتي مملة للغاية حتى لو عرفتني سينتهي بك الأمر بالغطس,,FALSE
أطعم الطفل الذي يقطف ثمارك خبئ الطفل الذي يلعب الغماية ظلل الطفل النائم في أوراقك ابق جميلاً ونظيفاً حافظ على لونك الجميل وثمارك كن هادئاً في النسيم,,FALSE
"هي أحلى من دمية بيلد أ بير"" وهي أحلى من علامة كاملة في اختباري هي أحلى من كيت كات هي أحلى من كوب قهوة ساخنة هي أحلى من لوح شوكولاتة أو كعكة هي أحلى من كوب سكر هي أحلى من كومة من ألعاب الفيديو هي أحلى من كومة من الكتب""",,FALSE
راندي موس 84، لطيف، قصير هو قدوة جيدة أنا أشاهد مبارياته، وأشجعه هو قدوة جيدة,,FALSE
إنها تشعل النار في أي مضمار ستحتاج إلى الاتصال بـ 9-1-1 مهما حدث، فهي دائماً الرقم واحد إنها سريعة حقاً أسرع من طائرة سلاح الجو واحد لا يمكنك اللحاق بها هكذا يمكن لأختي أن تركض بسرعة,,FALSE
